"","story_id","rf_2019","svm_2019","nnet_2019"
"1","5953958fujian","1","1","1"
"2","22285172beijing","0","0","0"
"3","22285172guangdong","0","1","1"
"4","22285172hunan","0","0","0"
"5","22285172shandong","1","1","1"
"6","7186361qinghai","1","1","1"
"7","7186361tibet","0","0","0"
"8","17329882anhui","0","0","0"
"9","17329882beijing","0","0","1"
"10","17329882chongqing","0","0","0"
"11","17329882guangdong","1","1","1"
"12","17329882henan","0","0","0"
"13","17329882hunan","0","0","1"
"14","17329882jiangsu","0","0","0"
"15","17329882shandong","0","0","0"
"16","17329882shanghai","0","0","0"
"17","17329882yunnan","0","0","0"
"18","23362170shaanxi","1","1","1"
"19","16323860guangdong","1","1","1"
"20","3220489guangdong","1","1","1"
"21","8080324beijing","0","0","0"
"22","8080324guangdong","0","0","0"
"23","8080324hubei","0","0","0"
"24","8080324jiangsu","0","0","0"
"25","8080324shanghai","0","0","0"
"26","8080324sichuan","0","0","0"
"27","8080324yunnan","1","1","0"
"28","17931146guangdong","0","0","0"
"29","17931146hainan","0","1","1"
"30","17931146shandong","1","1","1"
"31","17931146sichuan","1","1","1"
"32","20272532guangdong","1","1","1"
"33","20272532jiangxi","0","0","0"
"34","20272532shandong","0","0","0"
"35","2491141xinjiang","1","1","1"
"36","19733544beijing","1","1","1"
"37","12506206beijing","0","0","0"
"38","12506206jiangsu","0","0","0"
"39","12506206zhejiang","1","1","1"
"40","21177753qinghai","1","1","1"
"41","21177753tibet","0","0","0"
"42","11923453guangdong","0","0","0"
"43","11923453shanghai","0","0","0"
"44","11923453sichuan","1","1","1"
"45","20477799beijing","0","0","0"
"46","20477799sichuan","0","0","0"
"47","20477799tibet","0","1","0"
"48","20477799xinjiang","0","0","0"
"49","24090467shaanxi","0","0","0"
"50","24090467shanxi","0","0","0"
"51","24090467tianjin","1","1","1"
"52","11339487gansu","0","0","0"
"53","11339487guangxi","0","0","0"
"54","11339487hubei","0","0","0"
"55","11339487innermongolia","1","1","1"
"56","11339487jiangsu","0","0","0"
"57","11339487shaanxi","0","0","0"
"58","11339487sichuan","0","0","0"
"59","5041332gansu","0","0","1"
"60","5041332guangdong","1","1","1"
"61","18871127guangdong","1","1","1"
"62","18871127hainan","0","0","0"
"63","18871127jiangxi","0","1","1"
"64","13019183guangdong","1","1","1"
"65","18468651guangdong","0","0","0"
"66","18468651guizhou","0","0","0"
"67","18468651sichuan","1","1","0"
"68","18468651zhejiang","1","1","1"
"69","6719363zhejiang","1","1","1"
"70","19069355xinjiang","1","1","1"
"71","11449198guangdong","1","1","1"
"72","11449198jiangxi","0","0","0"
"73","23511968beijing","1","1","1"
"74","23511968tianjin","0","1","1"
"75","23645316shandong","1","1","1"
"76","22334337shaanxi","1","1","1"
"77","20670355beijing","0","0","0"
"78","20670355guizhou","0","0","0"
"79","20670355hainan","0","0","0"
"80","20670355qinghai","1","0","1"
"81","20670355tibet","0","0","0"
"82","23363132guangdong","1","1","1"
"83","15895565guangdong","0","0","0"
"84","15895565jiangxi","0","0","0"
"85","15895565liaoning","0","0","0"
"86","15895565zhejiang","1","1","1"
"87","17652698beijing","0","0","0"
"88","17652698fujian","0","0","0"
"89","17652698jiangsu","0","0","0"
"90","17652698liaoning","0","0","0"
"91","17652698shandong","0","0","0"
"92","17652698sichuan","0","0","0"
"93","17652698zhejiang","1","1","1"
"94","18199505guangxi","1","1","1"
"95","17103732guangdong","1","1","1"
"96","22920846beijing","1","1","1"
"97","23652782guangdong","1","1","1"
"98","23652782liaoning","0","0","0"
"99","21597982beijing","0","0","0"
"100","21597982jilin","1","1","1"
"101","21194677guangdong","1","1","1"
"102","19770720guangdong","1","1","1"
"103","21115309beijing","0","1","1"
"104","21115309hubei","1","1","1"
"105","26050719hebei","1","1","1"
"106","26050719hubei","0","0","0"
"107","26050719jilin","0","0","1"
"108","24202051guangdong","1","1","1"
"109","25463981beijing","0","0","0"
"110","25463981liaoning","1","1","1"
"111","25463981shanxi","0","1","0"
"112","12479878anhui","0","1","1"
"113","12479878beijing","0","0","0"
"114","12479878hubei","0","0","1"
"115","12479878shaanxi","0","0","0"
"116","12479878shandong","0","0","0"
"117","12479878tibet","0","1","0"
"118","12479878yunnan","1","1","1"
"119","34768786guangdong","1","1","1"
"120","21081776qinghai","1","1","1"
"121","12320019sichuan","0","1","1"
"122","12320019tibet","0","1","0"
"123","15790655guangdong","1","1","1"
"124","4249901beijing","0","1","0"
"125","4249901zhejiang","1","1","1"
"126","25216462fujian","1","1","1"
"127","25216462shanxi","0","1","0"
"128","27526096sichuan","1","1","1"
"129","9018380hunan","1","1","1"
"130","11617369beijing","0","0","0"
"131","11617369guangdong","1","1","1"
"132","11617369tibet","1","1","1"
"133","20876431fujian","1","1","1"
"134","20876431yunnan","1","1","1"
"135","26467727guangdong","1","1","1"
"136","11771484beijing","0","0","1"
"137","11771484henan","1","1","0"
"138","25187885innermongolia","1","1","1"
"139","25187885shandong","1","1","1"
"140","20015631guangdong","1","1","1"
"141","24075401guangdong","1","1","1"
"142","12421509guangdong","1","1","1"
"143","24826129beijing","1","1","0"
"144","24826129liaoning","1","1","1"
"145","22154696beijing","1","1","1"
"146","22154696tibet","0","1","0"
"147","26894684fujian","0","0","0"
"148","26894684yunnan","1","1","1"
"149","13385982shanghai","1","1","1"
"150","25149588fujian","0","0","0"
"151","25149588guangdong","0","0","0"
"152","25149588shandong","1","1","1"
"153","18695872guizhou","1","1","1"
"154","18695872hebei","0","0","0"
"155","256507gansu","0","0","0"
"156","256507qinghai","1","1","1"
"157","256507tibet","0","0","0"
"158","25176145hubei","0","0","0"
"159","25176145hunan","1","1","1"
"160","25176145jiangxi","0","1","1"
"161","22695295beijing","1","1","1"
"162","18796637anhui","0","0","0"
"163","18796637beijing","0","0","0"
"164","18796637chongqing","0","0","0"
"165","18796637guangdong","1","1","1"
"166","18796637hainan","0","0","1"
"167","18796637heilongjiang","0","0","0"
"168","18796637henan","0","0","0"
"169","18796637hubei","0","0","0"
"170","18796637innermongolia","0","0","0"
"171","18796637jiangsu","0","0","0"
"172","18796637jilin","0","0","0"
"173","18796637liaoning","0","0","0"
"174","18796637shaanxi","0","0","1"
"175","18796637shandong","0","0","0"
"176","18796637shanxi","0","0","0"
"177","18796637sichuan","0","0","0"
"178","18796637tianjin","0","0","0"
"179","18796637tibet","0","0","0"
"180","18796637yunnan","0","0","0"
"181","18796637zhejiang","0","0","0"
"182","35682875gansu","0","0","0"
"183","35682875guizhou","1","1","1"
"184","22333043beijing","1","1","1"
"185","22333043chongqing","0","0","0"
"186","22333043gansu","0","0","0"
"187","22333043guangdong","1","1","1"
"188","22333043guizhou","0","0","0"
"189","22333043heilongjiang","0","1","1"
"190","22333043hubei","0","0","0"
"191","22333043hunan","0","0","0"
"192","22333043innermongolia","0","0","0"
"193","22333043jiangxi","0","0","0"
"194","22333043shaanxi","0","0","0"
"195","22333043shandong","0","0","0"
"196","22333043shanghai","0","0","0"
"197","22333043yunnan","0","0","0"
"198","22333043zhejiang","0","0","0"
"199","2199092beijing","1","1","1"
"200","2199092heilongjiang","0","0","0"
"201","11969869beijing","0","0","0"
"202","11969869guangdong","0","0","0"
"203","11969869xinjiang","1","1","1"
"204","12974318hubei","1","1","1"
"205","12966624guangdong","1","1","1"
"206","27282050anhui","0","1","0"
"207","27282050guangdong","1","1","1"
"208","27282050henan","0","0","1"
"209","27282050shandong","1","1","1"
"210","13213092beijing","1","1","1"
"211","13213092shanghai","0","0","0"
"212","23888055guangdong","1","1","1"
"213","23888055hunan","0","1","1"
"214","26046602beijing","1","1","1"
"215","26046602shanxi","0","1","1"
"216","19641960anhui","0","0","0"
"217","19641960guangdong","1","1","1"
"218","19641960guangxi","1","1","1"
"219","19641960shanghai","0","0","1"
"220","19641960xinjiang","0","0","0"
"221","383189beijing","1","1","1"
"222","10858217guangdong","0","0","0"
"223","10858217guangxi","1","1","1"
"224","10858217guizhou","0","0","0"
"225","10858217hebei","1","1","1"
"226","10858217yunnan","0","1","0"
"227","21999599sichuan","1","1","1"
"228","32564619guangxi","1","1","1"
"229","32564619hubei","0","1","1"
