"","story_id","rf_2018","svm_2018","nnet_2018"
"1","25501726jiangxi","0.22","0.849131870510254","0.130477284604616"
"2","25501726shanxi","0.347","0.748837680267295","0.500482024455775"
"3","25501726sichuan","0.638","0.415011242350219","0.19307532916557"
"4","16963447jiangsu","0.295","0.710947775190596","0.11691892063788"
"5","16963447liaoning","0.208","0.658793172450584","0.243881914040047"
"6","16963447sichuan","0.629","0.339768652913535","0.356087015578138"
"7","16963447zhejiang","0.259","0.644528708435798","0.182085208295833"
"8","25942100beijing","0.299","0.506099813674138","0.18502577626453"
"9","25942100liaoning","0.875","0.0909755169538175","0.902877116827205"
"10","10813697beijing","0.156","0.846082231684182","0.140232808579955"
"11","10813697guangdong","0.563","0.285577171763106","0.625138109587331"
"12","19992054jiangsu","0.503","0.462491617233862","0.441032064196054"
"13","19992054shanghai","0.366","0.810181969538178","0.214167332066205"
"14","10676798guizhou","0.384","0.288416023101244","0.496288001972387"
"15","22128906beijing","0.237","0.782088502010997","0.0850831605019462"
"16","22128906tibet","0.208","0.519520431189207","0.0487589540446763"
"17","35437033beijing","0.139","0.810008537899267","0.182778877164069"
"18","35437033guangdong","0.664","0.277069707369202","0.614032277858454"
"19","35437033henan","0.128","0.539828153585543","0.0674806303195228"
"20","35437033zhejiang","0.32","0.712922301680517","0.136071889682226"
"21","19463927hebei","0.49","0.44452640272988","0.39054216437281"
"22","19463927henan","0.602","0.272234556784175","0.536876279700289"
"23","19463927hubei","0.344","0.71264007491857","0.313115775027634"
"24","1139483anhui","0.624","0.249433388684274","0.487592133644103"
"25","1139483beijing","0.324","0.646063298108062","0.44180063283347"
"26","1139483shanghai","0.406","0.600093511258617","0.333915128562831"
"27","22166697tibet","0.667","0.514998990688438","0.185245408344607"
"28","19539442anhui","0.622","0.470434429076344","0.856414986408867"
"29","16893374beijing","0.258","0.824972455116497","0.0965758916513261"
"30","16893374qinghai","0.342","0.665655368979436","0.134144874538134"
"31","16893374tibet","0.068","0.515100739488701","0.0362012449484784"
"32","22111534guangdong","0.643","0.215299667560332","0.685884188194024"
"33","22111534shanxi","0.406","0.821030440171502","0.248342586831504"
"34","23950540beijing","0.724","0.154102632638484","0.760266329086297"
"35","25191598shanghai","0.698","0.145565338972841","0.875151325456812"
"36","22787125guangxi","0.596","0.302369208928066","0.711940863707382"
"37","24921389beijing","0.432","0.541891064995799","0.0851294814625989"
"38","24921389shanghai","0.309","0.51692193734719","0.108795676577614"
"39","22609016guangdong","0.624","0.193297808226404","0.907541158647507"
"40","22398045guangdong","0.535","0.448256009511635","0.600595926326129"
"41","23719588sichuan","0.582","0.296358009576688","0.74651361512713"
"42","22378525guangdong","0.618","0.275903491998833","0.523917026859753"
"43","22378525guangxi","0.65","0.240001681946987","0.518930961239289"
"44","35032773beijing","0.14","0.851034898930498","0.13009218347239"
"45","35032773shanghai","0.342","0.786989381383756","0.186593728563271"
"46","35032773zhejiang","0.575","0.307373141871064","0.462500496398358"
"47","25999825beijing","0.194","0.850821259033633","0.25215950296893"
"48","25999825guangxi","0.169","0.806196235361928","0.0972437312445291"
"49","25999825shandong","0.562","0.5","0.127382319851089"
"50","7192842beijing","0.485","0.5","0.471756498695153"
"51","7192842guangdong","0.572","0.536054554806629","0.194397832061502"
"52","7192842shandong","0.502","0.355903326521726","0.183963825498256"
"53","7192842shanghai","0.567","0.655570937752433","0.299682620089372"
"54","18094057beijing","0.266","0.848025367589814","0.117344319467784"
"55","18094057guangdong","0.438","0.508974832242701","0.286845663869303"
"56","7322224beijing","0.109","0.846690758725652","0.129875041617415"
"57","7322224jilin","0.554","0.494810680708517","0.17123177365942"
"58","7322224qinghai","0.3","0.842665568007588","0.141367389740158"
"59","7322224sichuan","0.349","0.584023621548772","0.0629000844255414"
"60","7322224tibet","0.216","0.767601690022519","0.122636305470956"
"61","12021786guangdong","0.32","0.722146211994614","0.0929490428226437"
"62","12021786tibet","0.105","0.822475293535154","0.0754688576607299"
"63","12021786xinjiang","0.409","0.521914147028414","0.0623260835105489"
"64","3507326guangdong","0.653","0.126242218787786","0.805336900685373"
"65","22378478zhejiang","0.746","0.112303403883103","0.896058517143712"
"66","17295543guangdong","0.938","0.203432412164313","0.986803522903969"
"67","18824124hainan","0.418","0.61060830461136","0.543240928353298"
"68","17619005hainan","0.701","0.207932797341255","0.805053155482295"
"69","17619005sichuan","0.586","0.530740875717272","0.30491545910016"
"70","20819926beijing","0.392","0.517232786298563","0.044712143011789"
"71","20819926fujian","0.368","0.517460289465519","0.0584385855145036"
"72","20819926guangdong","0.318","0.825993178009279","0.201814441047977"
"73","20819926hebei","0.19","0.847745379646216","0.124608042497822"
"74","20819926henan","0.22","0.818132563460139","0.105448953098862"
"75","20819926hubei","0.382","0.676628869800555","0.075592272105309"
"76","20819926hunan","0.361","0.569864772135167","0.0745652149144076"
"77","20819926innermongolia","0.19","0.847745379646216","0.124608042497822"
"78","20819926jiangsu","0.56","0.453567362392962","0.13394091405033"
"79","20819926liaoning","0.208","0.86262728582836","0.124575599132655"
"80","20819926ningxia","0.351","0.737928880799643","0.114801524487048"
"81","20819926shaanxi","0.504","0.622201658799982","0.181492112090317"
"82","20819926shandong","0.201","0.846943260917199","0.119851845090929"
"83","20819926shanghai","0.247","0.613694615093825","0.0815899165619636"
"84","20819926shanxi","0.19","0.847745379646216","0.124608042497822"
"85","20819926tianjin","0.267","0.827839005931339","0.102409102027421"
"86","20819926tibet","0.175","0.846135727392371","0.109061595255815"
"87","20819926xinjiang","0.168","0.848434769855981","0.111959008492366"
"88","20819926yunnan","0.361","0.514419280355121","0.0506040504562977"
"89","20819926zhejiang","0.167","0.842038167490498","0.117303496634322"
"90","23979595beijing","0.312","0.751358532083341","0.225234480668726"
"91","23979595shanghai","0.525","0.5","0.692368325143359"
"92","23979595tianjin","0.393","0.729701065818582","0.170081425625083"
"93","24680387sichuan","0.747","0.190855917176074","0.764901356271112"
"94","27521970hunan","0.69","0.280870932523708","0.659253418213393"
"95","1601418beijing","0.358","0.801243453546479","0.136734122704672"
"96","1601418jilin","0.466","0.368155531758859","0.812813240245981"
"97","1601418liaoning","0.505","0.441956023593297","0.854245357358925"
"98","25213586guangdong","0.328","0.710425884200947","0.238114498841413"
"99","25213586hunan","0.519","0.307702858982831","0.373730005716801"
"100","25213586zhejiang","0.436","0.442849680504803","0.228648334194549"
"101","21984369sichuan","0.611","0.486889360575883","0.531520408263897"
"102","21984369tibet","0.399","0.717138650457167","0.414789915641325"
"103","22997344guangdong","0.559","0.422531858230546","0.412530969832991"
"104","21560122beijing","0.392","0.487253066793234","0.533694513792766"
"105","21560122shanghai","0.46","0.407154413891335","0.414142519159366"
"106","22254379guangdong","0.761","0.12842481506564","0.860553562602343"
"107","28057239zhejiang","0.607","0.43083154854546","0.753091975065957"
"108","9236772chongqing","0.905","0.151901484470234","0.958526581852985"
"109","9236772yunnan","0.283","0.858426538702334","0.177403649527672"
"110","13090525yunnan","0.563","0.449662745315066","0.528507431119643"
"111","22585868beijing","0.317","0.84872925945976","0.101963485713116"
"112","22585868guangdong","0.362","0.719090386102595","0.323116097110641"
"113","22585868sichuan","0.736","0.240599446999862","0.929880814820457"
"114","12481202anhui","0.288","0.7872508903909","0.149559012604651"
"115","12481202beijing","0.216","0.815130599876232","0.135601000376547"
"116","12481202hubei","0.303","0.777914216179548","0.19988714358064"
"117","12481202shandong","0.455","0.629247623740161","0.30981715912389"
"118","12481202tibet","0.123","0.757249996474905","0.100565972930328"
"119","12481202yunnan","0.552","0.366752081588362","0.306302458493105"
"120","13336075guangdong","0.95","0.235203204790794","0.985936769458952"
"121","19264806beijing","0.605","0.420179578330954","0.511384344505416"
"122","19264806guangdong","0.251","0.690443907824081","0.41410167387417"
"123","19264806shanghai","0.295","0.750802349026073","0.24538977252943"
"124","7492095anhui","0.645","0.243018499195241","0.935978864281797"
"125","7492095jiangsu","0.793","0.116371530510099","0.576711618269223"
"126","19371391anhui","0.392","0.618728284501949","0.403578241143694"
"127","19371391guangdong","0.521","0.44017266851951","0.368881945036818"
"128","19371391hebei","0.606","0.276592332817916","0.3461294212292"
"129","19371391henan","0.468","0.785862490946051","0.137115850137715"
"130","19371391innermongolia","0.378","0.818332185596574","0.172399408417854"
"131","19371391shandong","0.563","0.425474829545951","0.0918659872597068"
"132","19371391tianjin","0.273","0.690007522861826","0.068419732987205"
"133","19371391xinjiang","0.456","0.666072078697362","0.187840024662924"
"134","36238809gansu","0.55","0.5","0.940408041652597"
"135","36238809sichuan","0.561","0.430502119719257","0.774660127162649"
"136","36238809tibet","0.055","0.51486620830691","0.0361747736655762"
"137","17925693henan","0.4","0.6544257392895","0.231170611817088"
"138","17925693shanghai","0.575","0.474319316319825","0.587584003956656"
"139","5018755beijing","0.444","0.599928439524377","0.338594598744671"
"140","23263272guangdong","0.578","0.330224730048666","0.679278996008461"
"141","12427416beijing","0.55","0.180262416656935","0.809010565134944"
"142","16235224beijing","0.158","0.847212747500327","0.178194947950016"
"143","16235224gansu","0.368","0.728764901497849","0.20899713164254"
"144","16235224hebei","0.567","0.248386170698179","0.355287389133401"
"145","16235224ningxia","0.512","0.37847769552597","0.668115412889628"
"146","16235224xinjiang","0.445","0.522634610742431","0.565075432568125"
"147","11966901shanghai","0.449","0.507506676391588","0.144986776942864"
"148","24656101guangdong","0.588","0.5","0.251038546223144"
"149","21457273guangdong","0.481","0.409755139854144","0.880608724545415"
"150","9386754beijing","0.158","0.82329106862066","0.328772110245214"
"151","9386754jiangxi","0.971","0.353987107437753","0.987615616835223"
"152","1835571shaanxi","0.566","0.380331054056838","0.818164030620189"
"153","23131744beijing","0.255","0.842791595670713","0.10943333547138"
"154","23131744guangdong","0.471","0.424899407227841","0.554040441911712"
"155","23436835beijing","0.651","0.268736092970163","0.843494315165511"
"156","11772122fujian","0.778","0.372442718428476","0.766062017212127"
"157","11772122zhejiang","0.342","0.797966501935383","0.223385399437483"
"158","24824115beijing","0.37","0.752733245090692","0.114636658245502"
"159","24824115shanghai","0.451","0.515774668741596","0.059130510630842"
"160","24331077beijing","0.826","0.0773758797938273","0.915420198320996"
"161","1061178beijing","0.367","0.735890074437391","0.223079468669727"
"162","1061178shanghai","0.464","0.55785252332952","0.280006221715237"
"163","23525199gansu","0.527","0.396632047155512","0.691563956144604"
"164","31157651guangdong","0.269","0.531645176895377","0.118861965246397"
"165","26892745guizhou","0.375","0.315798426169846","0.375540981530464"
"166","26185833gansu","0.787","0.410532820464013","0.900882610357848"
"167","2399293shaanxi","0.814","0.135649687982725","0.870207446867577"
"168","17245789henan","0.478","0.212373642242384","0.573349217106273"
"169","15890924guangdong","0.895","0.193450334834359","0.977529466616005"
"170","21422327guangdong","0.808","0.288659972969056","0.919484477256267"
"171","18313867guangdong","0.422","0.506813155243702","0.487451676944286"
"172","18313867jiangxi","0.646","0.293457518563809","0.647472714136289"
"173","26081729liaoning","0.406","0.515722852124638","0.423466508491764"
"174","23541231shandong","0.938","0.130095286596821","0.967727549339628"
"175","22394141fujian","0.458","0.428771621957419","0.813375226823435"
"176","22394141guangdong","0.362","0.492497738966695","0.157827372326589"
"177","27285479guangdong","0.738","0.252805945014701","0.817045904374915"
"178","10561977sichuan","0.668","0.183897720035721","0.809785865440325"
"179","8814008beijing","0.363","0.82947950647146","0.201838077137958"
"180","8814008fujian","0.302","0.808197597324863","0.202024834483597"
"181","8814008shanghai","0.296","0.86029748260834","0.13417333202499"
"182","8814008sichuan","0.702","0.186218836156813","0.225529788924013"
"183","20967759heilongjiang","0.658","0.519917877896047","0.91025597206333"
"184","16837760beijing","0.165","0.802142631586813","0.13287299342976"
"185","16837760sichuan","0.38","0.77178198094447","0.163069295783666"
"186","16837760tibet","0.211","0.516432943771518","0.0383301485564148"
