"","id","original","machine.predicted.rf","machine.predicted.svm","machine.predicted.nnet","machine.probabilities.rf","machine.probabilities.svm","machine.probabilities.nnet"
"1","18938869northkivu","1","1","1","1","0.933","0.95278171037764","0.879134636684392"
"2","6521068northkivu","1","1","1","1","0.986","0.979999495996566","0.99010742212128"
"3","6615047kinshasa","1","1","1","1","0.706333333333333","0.848620853131964","0.750604902040108"
"4","7196840katanga","1","0","0","0","0.330333333333333","0.239151246304059","0.252487344609289"
"5","32279431northkivu","1","1","1","1","0.969666666666667","0.957530233840023","0.955220417358116"
"6","22522781kinshasa","0","0","0","0","0.124","0.114854825796793","0.171516614873125"
"7","18938869southkivu","0","0","0","0","0.173","0.114954963765021","0.192646833491033"
"8","7196840northkivu","1","1","1","1","0.883666666666667","0.923461013955479","0.863258747890833"
"9","11251110orientale","1","1","1","1","0.989333333333333","0.967224065577092","0.945165071966053"
"10","22522781northkivu","0","1","1","1","0.851","0.961672559165857","0.787889491586427"
"11","1004427kinshasa","0","0","0","0","0.00333333333333333","0.0917111302695501","0.0355626230134332"
"12","34065480bandundu","0","0","0","0","0.035","0.072241407810586","0.0308883029787133"
"13","22522781southkivu","0","0","0","0","0.45","0.152337146694809","0.224092799281576"
"14","1004427northkivu","1","1","1","1","0.973333333333333","0.918740521372758","0.98769975094157"
"15","22470197katanga","0","0","0","0","0.00666666666666667","0.0873661200062683","0.0384146084704493"
"16","34065480southkivu","1","1","1","1","0.985","0.948251742446693","0.98650023839851"
"17","35033780katanga","0","0","0","0","0.0276666666666667","0.0869350433669391","0.0333402623583791"
"18","1004427orientale","1","0","0","0","0.343333333333333","0.230826154216737","0.480849876885694"
"19","22470197northkivu","1","1","1","1","0.974666666666667","0.882913073190731","0.931371897966098"
"20","35033780northkivu","1","1","1","1","0.995666666666667","0.918260653745805","0.990685643928321"
"21","20990359orientale","1","1","1","1","1","0.911386325040911","0.993580903258321"
"22","3919569bascongo","1","1","1","0","0.720333333333333","0.654267714634031","0.43235115031362"
"23","35033780orientale","0","0","0","0","0.0326666666666667","0.0899499346929064","0.0288806186104845"
"24","6288898northkivu","1","1","1","1","0.994666666666667","0.940714257925669","0.980533160055166"
"25","23139516northkivu","1","1","1","1","0.967333333333333","0.954399398171974","0.981948242955287"
"26","27237112katanga","1","1","1","1","0.649","0.702416760077154","0.696309685478509"
"27","26976384kinshasa","0","0","0","0","0.359666666666667","0.368168597710786","0.283022923698735"
"28","22317381kasaioccidental","0","0","0","0","0.0133333333333333","0.109008295477254","0.0660457208326806"
"29","27237112kinshasa","0","0","0","0","0.00833333333333333","0.0982432953992696","0.0429652810391729"
"30","26976384northkivu","1","1","1","1","0.541","0.670325894434634","0.625044886946154"
"31","20669206northkivu","1","1","1","1","0.988333333333333","0.940135099849633","0.922417870300085"
"32","22317381kinshasa","0","0","0","0","0.0113333333333333","0.112854100080755","0.0944426739703755"
"33","3270217orientale","1","1","1","1","0.938","0.930910514426221","0.98791791393979"
"34","22317381northkivu","1","1","1","1","0.971333333333333","0.925470769199893","0.971908075476154"
"35","4590482kinshasa","0","0","0","0","0.165","0.152982264752842","0.143156950441369"
"36","23411510orientale","1","1","1","1","0.996333333333333","0.954826933972907","0.986443877833456"
"37","4590482orientale","0","1","1","1","0.614666666666667","0.608248664957883","0.627077647678803"
"38","8766206northkivu","1","1","1","1","0.955666666666667","0.929412154530682","0.908784450567393"
"39","9290936northkivu","1","1","1","1","0.945666666666667","0.942870126534125","0.96785580183171"
"40","34034649kinshasa","1","1","1","1","0.982333333333333","0.925463232392229","0.955250430601826"
"41","23166333northkivu","1","1","1","1","0.898666666666667","0.946348453185771","0.849905278839453"
"42","8766206southkivu","0","0","0","0","0.0316666666666667","0.132687238600838","0.0416587310485789"
"43","9290936southkivu","0","0","0","0","0.03","0.220451646487459","0.0170849014901953"
"44","27704818kinshasa","0","0","0","0","0.035","0.0934046917692396","0.143479686689855"
"45","27704818northkivu","1","1","1","1","0.991333333333333","0.961456458180362","0.976378691827213"
"46","19370082orientale","1","1","1","1","0.998333333333333","0.943836451082086","0.988134308441953"
"47","24235767northkivu","1","1","1","1","0.932","0.941975100400723","0.818353230883184"
"48","24235767southkivu","0","0","0","0","0.113666666666667","0.122833895464081","0.0787807428905447"
"49","32489089kasaioccidental","0","0","0","0","0.153333333333333","0.118379301294472","0.115594830946474"
"50","2114467katanga","1","1","1","1","0.987666666666667","0.963502670685404","0.974854815474413"
"51","22990431northkivu","1","1","1","1","0.985","0.960004426669441","0.892076061435301"
"52","32489089kinshasa","1","1","1","1","0.907333333333333","0.955259005215686","0.935397405846732"
"53","27042451northkivu","1","1","1","1","0.728333333333333","0.81893969285082","0.603312098690748"
"54","33237761katanga","0","0","0","0","0.011","0.106242263572069","0.0614529814341894"
"55","18930070kasaioccidental","0","0","0","0","0.00733333333333333","0.117868965661629","0.0652427036021446"
"56","33237761orientale","1","1","1","1","0.894666666666667","0.940167388622558","0.79739034039743"
"57","10570104maniema","0","0","1","1","0.480666666666667","0.868024248649329","0.6668143828143"
"58","32667853southkivu","1","1","1","1","0.737","0.714690079302449","0.533124172655129"
"59","9472339kinshasa","0","1","1","0","0.639666666666667","0.738024065381845","0.498606363171809"
"60","18930070kinshasa","0","0","0","0","0.207666666666667","0.116582446655728","0.12787316632925"
"61","10570104orientale","1","1","1","1","0.887333333333333","0.931736478454117","0.676061393062605"
"62","10014594northkivu","1","1","1","1","0.990666666666667","0.974739353526685","0.989100526575398"
"63","863413orientale","1","1","1","1","0.979","0.948774779251836","0.910676578903168"
"64","18930070northkivu","1","1","1","1","0.766333333333333","0.917182874010358","0.687527128421708"
"65","10220164kinshasa","0","0","0","0","0.0583333333333333","0.0806641898811644","0.0507449757880751"
"66","17625978southkivu","1","1","1","1","0.948","0.944395759596043","0.896143432346426"
"67","33349339kinshasa","1","1","1","1","0.948","0.910631160411909","0.979151662105029"
"68","18930070southkivu","0","0","0","0","0.00733333333333333","0.118455078190944","0.0702346567221738"
"69","10220164northkivu","1","1","1","1","0.908","0.937797293131753","0.949484281363921"
"70","23157198kinshasa","0","0","0","0","0.158666666666667","0.102411431871404","0.168754094698338"
"71","10672170bascongo","1","1","1","1","0.960666666666667","0.956346725959774","0.92232703516492"
"72","10220164southkivu","0","0","0","0","0.086","0.0797003751401523","0.0629561336445666"
"73","23157198northkivu","1","1","1","1","0.971","0.959420093568646","0.85484062987961"
"74","10672170kasaioriental","0","0","0","0","0.087","0.118111688055796","0.0848626738281606"
"75","11407011kinshasa","0","0","0","0","0.0393333333333333","0.230880750983155","0.0475914432343308"
"76","10672170kinshasa","0","0","0","0","0.214","0.133549828424451","0.195010084761639"
"77","3405233orientale","1","1","1","1","0.996","0.967627702450758","0.955304905515329"
"78","11407011northkivu","1","1","1","1","0.956666666666667","0.923289532151917","0.864743821641612"
"79","27280728katanga","1","1","1","1","0.853","0.811697777867202","0.762620161488375"
"80","4225097kinshasa","1","1","1","1","0.813666666666667","0.942417674541653","0.933999883648072"
"81","10672170orientale","0","0","0","0","0.076","0.118515824232202","0.0786915047158973"
"82","16168916kasaioccidental","0","0","0","0","0.485","0.438495367524343","0.443901286403944"
"83","27280728kinshasa","0","0","0","0","0.144333333333333","0.109583140694733","0.0669617651430945"
"84","15835827kasaioccidental","0","0","0","0","0.0993333333333333","0.0889634630923705","0.183635614579825"
"85","34145240kinshasa","0","0","0","0","0.0916666666666667","0.140045914096294","0.123374376828261"
"86","16168916katanga","1","1","1","1","0.941","0.938629528439755","0.899019214003123"
"87","15835827kinshasa","1","1","1","1","0.727333333333333","0.800756413142509","0.641360386186899"
"88","34145240northkivu","1","1","1","1","0.917666666666667","0.928509284323107","0.772342687790992"
"89","16168916kinshasa","1","0","0","0","0.121333333333333","0.093463637518755","0.173124905594903"
"90","22546296northkivu","1","1","1","1","0.995666666666667","0.96383953366103","0.949588057608178"
"91","34145240orientale","0","0","0","1","0.345666666666667","0.232774162386446","0.541851315580241"
"92","10041649northkivu","1","1","1","1","0.681333333333333","0.662689397071144","0.596050921194737"
"93","22333373bascongo","1","0","0","0","0.325666666666667","0.110169018682379","0.155235341140768"
"94","22979232bascongo","1","1","1","1","0.973","0.960015721971812","0.919910918872064"
"95","22333373equateur","0","0","0","0","0.411","0.204505139691158","0.288958312132966"
"96","22816972equateur","1","1","1","0","0.604666666666667","0.748877822336181","0.492436977200111"
"97","25781098northkivu","1","1","1","1","0.857333333333333","0.909272356487756","0.861056731339081"
"98","22979232orientale","0","0","0","0","0.165333333333333","0.15880470251202","0.237665406980645"
"99","22333373kinshasa","1","1","1","1","0.718","0.864263328264728","0.529396073912772"
"100","22816972kinshasa","1","1","1","1","0.518333333333333","0.60496656492091","0.660592119237301"
"101","6554025orientale","1","1","1","1","0.930666666666667","0.952989057244962","0.928755847591761"
"102","3269930kinshasa","1","1","1","1","0.718666666666667","0.874815543649186","0.67515551997947"
"103","16273884kinshasa","1","1","1","1","0.872","0.951262132285839","0.920196565449623"
"104","22333373orientale","0","0","0","0","0.0793333333333333","0.0976790557192274","0.0274938861279414"
"105","6554025southkivu","0","0","0","0","0.241666666666667","0.333511369762436","0.0390040043226621"
"106","17902800northkivu","1","1","1","1","0.872666666666667","0.925468730108135","0.785860086968228"
"107","27521830northkivu","1","1","1","1","0.790333333333333","0.819429678967994","0.576628002522821"
"108","16273884northkivu","0","0","0","0","0.259666666666667","0.0975562053585806","0.167750551107814"
"109","12430336northkivu","1","1","1","1","0.9","0.935728822931401","0.83176827285525"
"110","18922379kinshasa","0","0","0","0","0.014","0.110277607840861","0.0772242821935241"
"111","33898105kinshasa","0","1","1","1","0.752666666666667","0.842252567801814","0.50225557228661"
"112","18922379northkivu","1","1","1","1","0.974","0.808715305231466","0.97061238710366"
"113","33898105northkivu","1","0","0","0","0.213666666666667","0.107704609712285","0.152900243784626"
"114","18922379orientale","0","0","0","0","0.026","0.109710902986792","0.0689683685543293"
"115","22898800kinshasa","1","1","1","0","0.560666666666667","0.75958777269547","0.407066405710764"
"116","33413561kinshasa","0","0","0","0","0.0846666666666667","0.0818348699024512","0.0408094239625766"
"117","33898105southkivu","1","0","0","0","0.303","0.287939344040362","0.287816959605063"
"118","18922379southkivu","0","0","0","0","0.0406666666666667","0.111392732728186","0.0707935559863647"
"119","33413561northkivu","1","1","1","1","0.964","0.953800466486309","0.957420881332502"
"120","23317106northkivu","1","1","1","1","0.775333333333333","0.652484205499399","0.888945827578595"
"121","22319390northkivu","1","1","1","1","0.991333333333333","0.937440002019981","0.989072790453045"
"122","23250003orientale","1","1","1","1","0.996666666666667","0.951621436310495","0.871683485878502"
"123","7793830orientale","1","1","1","1","0.931666666666667","0.939502017936594","0.837317039059852"
"124","24399875southkivu","1","1","1","1","0.862333333333333","0.806743227029352","0.974881076214089"
"125","10282560northkivu","1","1","1","1","0.989666666666667","0.956649230130656","0.926428981955006"
"126","17034238northkivu","1","1","1","1","0.949333333333333","0.968145380409702","0.936823086961995"
"127","25346029equateur","0","0","0","0","0.176666666666667","0.114697279732208","0.151774414162193"
"128","25346029katanga","0","0","0","0","0.101333333333333","0.14523509258345","0.291195430687191"
"129","17850280kinshasa","0","0","0","0","0.126333333333333","0.0947327723659417","0.0576118963533547"
"130","9249759northkivu","1","1","1","1","0.990666666666667","0.967052105195593","0.98080077589249"
"131","25346029kinshasa","0","0","0","0","0.177666666666667","0.098888401773063","0.100474745836415"
"132","11527192northkivu","1","1","1","1","0.999666666666667","0.965296577338009","0.989301702448526"
"133","17850280northkivu","0","1","1","1","0.986","0.953214400848811","0.980652801357314"
"134","8048903orientale","0","0","0","0","0.0603333333333333","0.0817444707594939","0.039880136864788"
"135","25346029maniema","1","0","0","0","0.256","0.108482439601892","0.113404493414518"
"136","8048903southkivu","1","1","1","1","0.994","0.933349205106964","0.992274986303994"
"137","16143764kinshasa","1","1","1","1","0.810333333333333","0.926576123847247","0.840286068776864"
"138","25346029northkivu","0","1","1","1","0.950666666666667","0.932523554741318","0.784364347363659"
"139","21231342northkivu","1","1","1","1","0.735333333333333","0.840985864196917","0.544340507086921"
"140","11891599bandundu","1","0","0","0","0.0433333333333333","0.0643541416468925","0.0523792953948459"
"141","24566909orientale","1","1","1","1","0.864666666666667","0.941437319638734","0.88941036436309"
"142","35187135kinshasa","1","1","1","1","0.760333333333333","0.713819708660328","0.755847606221292"
"143","33306606kinshasa","1","1","1","1","0.982666666666667","0.959983572967133","0.944852302609533"
"144","21231342orientale","1","1","1","1","0.886","0.952327649386375","0.926846879332434"
"145","11891599bascongo","1","0","0","1","0.291666666666667","0.334953976581545","0.509679540425324"
"146","24469805northkivu","1","1","1","1","0.700666666666667","0.682331050744597","0.655818437403553"
"147","24470473southkivu","1","0","1","0","0.484333333333333","0.538027814192056","0.413708872362442"
"148","11891599orientale","1","1","1","1","0.849666666666667","0.933118604863606","0.741595655337262"
"149","24469805southkivu","1","1","0","0","0.540666666666667","0.366231324547679","0.404179132572201"
"150","24896619orientale","1","1","1","1","0.721","0.853431728500987","0.913653052171399"
"151","33773745northkivu","0","0","0","0","0.0596666666666667","0.0855768511362891","0.0695643703581185"
"152","16156974northkivu","1","1","1","1","0.990333333333333","0.949040376632905","0.969380771955271"
"153","11418144kinshasa","0","0","0","0","0.0453333333333333","0.0652757596518482","0.0390250382260425"
"154","11891599southkivu","1","0","0","0","0.291333333333333","0.0791278891383193","0.122352878859459"
"155","33773745orientale","1","1","1","1","0.981666666666667","0.913438432626538","0.939374532667932"
"156","16156974orientale","0","0","0","0","0.381666666666667","0.135503771612057","0.199417816069775"
"157","11418144northkivu","1","1","1","1","0.973333333333333","0.909501957766642","0.99164275103522"
"158","17899878northkivu","1","1","1","1","0.887333333333333","0.875178193888255","0.877188750498128"
"159","33773745southkivu","0","0","0","0","0.0436666666666667","0.0881297445983726","0.0539182123684348"
"160","24426634northkivu","0","0","0","0","0.326666666666667","0.383481557733013","0.0770464916375627"
"161","25958833kinshasa","0","0","0","0","0.0666666666666667","0.123476215826557","0.108534284226796"
"162","32069817katanga","1","1","1","1","0.896","0.953597643705989","0.797511310208483"
"163","24426634southkivu","1","1","1","1","0.602333333333333","0.656327555105356","0.568826413095896"
"164","25814682katanga","0","0","0","0","0.307","0.138170473247456","0.366203576457476"
"165","25958833northkivu","0","0","0","0","0.359","0.338833383848338","0.348272729368256"
"166","17055593northkivu","1","1","1","1","0.973666666666667","0.925732431168477","0.98919701074053"
"167","25814682kinshasa","0","1","0","0","0.511333333333333","0.402793459765932","0.273727903179821"
"168","25958833southkivu","1","1","1","1","0.819","0.904807259778344","0.664541646586718"
"169","23293117orientale","1","0","1","1","0.446666666666667","0.755931880657532","0.74641196756055"
"170","25814682southkivu","1","0","0","0","0.347333333333333","0.403741539327185","0.481081036298943"
"171","5603539katanga","1","0","0","0","0.168","0.0906064177005104","0.055998481360404"
"172","5603539kinshasa","1","0","0","0","0.491666666666667","0.278884024568302","0.380968700488656"
"173","6006126kinshasa","0","0","0","0","0.103333333333333","0.111926382007603","0.0518570133496044"
"174","7819621kinshasa","1","1","1","1","0.608333333333333","0.681788239371594","0.525547240148408"
"175","5603539maniema","1","0","0","0","0.429666666666667","0.278464783910973","0.305295950883996"
"176","21835576kinshasa","0","0","0","0","0.046","0.101262779165386","0.0808924871068949"
"177","6006126northkivu","1","1","1","1","0.994666666666667","0.954036528855839","0.982174467409141"
"178","8973439northkivu","1","1","1","1","0.614","0.745874293583209","0.818122944450127"
"179","20594626orientale","1","1","1","1","1","0.932211528703644","0.988995594696932"
"180","33584195kasaioccidental","1","0","0","0","0.240333333333333","0.147069645356315","0.304227389240464"
"181","5603539northkivu","0","0","0","0","0.0493333333333333","0.0798429878224872","0.049868882695787"
"182","19238481kinshasa","0","0","0","0","0.029","0.0808873572937786","0.0442081411035065"
"183","21835576northkivu","1","1","1","1","0.983333333333333","0.955122567320641","0.948744726875874"
"184","8973439orientale","0","1","1","1","0.918666666666667","0.946640463646435","0.902233635570529"
"185","26202035northkivu","1","1","1","1","0.857666666666667","0.935405597359416","0.822818961352697"
"186","33584195kasaioriental","0","0","0","0","0.382666666666667","0.222421671052412","0.293158833938392"
"187","5603539orientale","1","1","1","1","0.527666666666667","0.502637385969222","0.613932359726486"
"188","6200214katanga","0","0","0","0","0.00166666666666667","0.0946399970536879","0.0357731338375817"
"189","19238481northkivu","1","1","1","1","0.992666666666667","0.929293666583403","0.989469067134446"
"190","26202035southkivu","1","0","0","0","0.368","0.0904852416415544","0.139559682084404"
"191","33584195katanga","1","1","1","1","0.895333333333333","0.916218309538921","0.597451446522023"
"192","5603539southkivu","1","1","1","1","0.822","0.934888314180374","0.766255829760539"
"193","6200214kinshasa","0","0","0","0","0.018","0.0943259842744184","0.0456946512713797"
"194","6200214northkivu","0","0","0","0","0.00433333333333333","0.0945324474149975","0.0528083395454084"
"195","34811257northkivu","1","1","1","1","0.962333333333333","0.947851470301666","0.872564182610076"
"196","16905752northkivu","1","1","1","1","0.696","0.664439320391383","0.530819088461118"
"197","6200214orientale","1","1","1","1","0.983666666666667","0.954802125542048","0.982220554501965"
