"","id","original","machine.predicted.rf","machine.predicted.svm","machine.predicted.nnet","machine.probabilities.rf","machine.probabilities.svm","machine.probabilities.nnet"
"198","16905752orientale","0","1","1","1","0.713333333333333","0.791011993284166","0.513992695436134"
"199","27015427katanga","0","0","0","0","0.233666666666667","0.0916420425439478","0.1338018995278"
"200","16905752southkivu","0","0","0","0","0.443666666666667","0.357246345933326","0.273615113022148"
"201","27015427northkivu","1","1","1","1","0.996666666666667","0.913408378028807","0.990107492763174"
"202","22327893northkivu","1","1","1","1","0.978666666666667","0.965584797670974","0.973852213167838"
"203","27015427southkivu","0","0","0","0","0.0226666666666667","0.0967798155549183","0.0439258476328565"
"204","5155364kinshasa","1","1","1","0","0.595666666666667","0.645975434176621","0.454240254835502"
"205","1948346orientale","1","1","1","0","0.679666666666667","0.739987275001467","0.433500971148134"
"206","22277006orientale","1","1","1","1","0.669","0.901216713145687","0.700332417896998"
"207","27496834northkivu","1","1","1","1","0.975","0.947521525099912","0.980735879289249"
"208","4273804northkivu","1","1","1","1","0.895666666666667","0.954805788035462","0.767679805135062"
"209","11360045kinshasa","0","1","1","1","0.685","0.840890399466464","0.619829251493413"
"210","10061864northkivu","0","0","0","0","0.183333333333333","0.136758755184502","0.0911332753596164"
"211","17514321northkivu","0","1","0","1","0.538","0.461581968407669","0.594910999475149"
"212","3954305northkivu","1","1","1","1","0.941","0.946337220558918","0.96886574253567"
"213","11360045orientale","1","1","1","1","0.581","0.545519040719","0.594000572741118"
"214","10061864orientale","1","1","1","1","0.921666666666667","0.962921503142142","0.984333368917289"
"215","17514321orientale","1","1","1","1","0.98","0.961848277119728","0.964029765890485"
"216","24132932northkivu","1","1","1","1","0.827333333333333","0.674106876065726","0.968862036817866"
"217","3954305southkivu","0","0","0","0","0.322333333333333","0.488337222426875","0.0548434491607015"
"218","4312713kinshasa","1","0","0","0","0.198666666666667","0.103184170087506","0.0818436207753345"
"219","21546518northkivu","1","1","1","1","0.786","0.746256252440556","0.604395054592753"
"220","4312713northkivu","1","1","1","1","0.997333333333333","0.967498989095117","0.966159165532626"
"221","22357634kinshasa","0","0","0","0","0.289333333333333","0.0976269584180518","0.161715867177604"
"222","3201321kinshasa","0","0","0","0","0.0603333333333333","0.0998816467019757","0.112607390138361"
"223","4312713southkivu","0","1","1","1","0.525666666666667","0.546987953579307","0.750652506308154"
"224","22357634northkivu","1","1","1","1","0.761333333333333","0.896492605630359","0.815129769857514"
"225","3201321maniema","0","0","0","0","0.179","0.101996635092742","0.111343591813834"
"226","9241451northkivu","1","1","1","1","0.705666666666667","0.837869862984049","0.581524210839776"
"227","3201321southkivu","1","1","1","1","0.940333333333333","0.942653851426188","0.861452079761018"
"228","9241451orientale","0","0","0","0","0.0923333333333333","0.0965265452914942","0.105575175411417"
"229","15825782katanga","1","1","1","1","0.780333333333333","0.73993082914573","0.519415968976"
"230","2993905kinshasa","1","1","1","1","0.662","0.903561809865566","0.680207263885836"
"231","33785721orientale","1","1","1","1","0.938666666666667","0.926459425153503","0.897782002757954"
"232","15825782southkivu","1","0","1","1","0.46","0.670996349098794","0.775814846558005"
"233","32866463kasaioccidental","0","0","0","0","0.299333333333333","0.379193514414244","0.374883911021342"
"234","27851683northkivu","0","1","1","1","0.97","0.964042682086079","0.947248997059244"
"235","35854538northkivu","1","1","1","1","0.994","0.952533498405603","0.960207196802399"
"236","32866463kinshasa","0","0","0","0","0.434333333333333","0.423103396297919","0.44734732305002"
"237","27851683orientale","1","1","1","1","0.605333333333333","0.68072336635965","0.78456117975967"
"238","32866463southkivu","1","1","1","1","0.544333333333333","0.662537994136794","0.753103799007412"
"239","33204256katanga","1","0","0","0","0.221","0.165118011726337","0.425668009581717"
"240","27412811northkivu","1","1","1","1","0.995333333333333","0.941992723226434","0.987661885061213"
"241","33204256orientale","1","1","1","1","0.955","0.96289194500014","0.939247363697646"
"242","7335199kinshasa","1","1","1","0","0.664","0.587798999226408","0.416931508666897"
"243","8087880katanga","0","0","0","1","0.311333333333333","0.39141087593977","0.619562124689778"
"244","20987365northkivu","0","0","0","0","0.121666666666667","0.107641140344651","0.0996539482238234"
"245","33204256southkivu","0","0","0","0","0.329","0.10980706279993","0.185150990176386"
"246","16167808kinshasa","1","1","1","1","0.848666666666667","0.966855832417112","0.812859261163874"
"247","8087880kinshasa","0","0","0","0","0.381666666666667","0.295420752907699","0.257262134213915"
"248","17019949kinshasa","0","1","1","1","0.715333333333333","0.781867100764977","0.631394916491141"
"249","20987365orientale","1","1","1","1","0.999666666666667","0.926673001634243","0.989568841718232"
"250","34162989kinshasa","1","1","1","1","0.998","0.961783522022192","0.989253236307122"
"251","20126535kinshasa","0","0","0","0","0.439","0.404969179972011","0.26156427088255"
"252","22191913bandundu","0","0","0","0","0.0483333333333333","0.0882732850399996","0.0650017726138996"
"253","20126535southkivu","1","0","0","0","0.283333333333333","0.173483697723927","0.339055436190878"
"254","22191913katanga","0","0","0","0","0.0263333333333333","0.0983865689409237","0.0806466458025429"
"255","21529876orientale","1","1","1","1","0.998666666666667","0.932109944326982","0.988302825789791"
"256","22191913orientale","1","1","1","1","0.983666666666667","0.919110240532686","0.990797212915676"
"257","1707673kinshasa","0","0","0","0","0.102666666666667","0.076257859810697","0.0779776150072968"
"258","17263756northkivu","1","1","1","1","0.723666666666667","0.880228796361436","0.562169136684299"
"259","33282887orientale","1","1","1","1","0.953","0.944203298257577","0.897816191030783"
"260","1707673northkivu","1","1","1","1","0.875333333333333","0.938555038091164","0.785511342732434"
"261","26496315katanga","0","0","1","1","0.437333333333333","0.509076385556779","0.643341618153886"
"262","17263756orientale","0","0","0","0","0.262","0.161147361460851","0.0623080373035251"
"263","22958257orientale","1","1","1","1","0.94","0.925424289005651","0.80058328849526"
"264","1707673orientale","1","0","0","1","0.315666666666667","0.394526023839292","0.551020391741526"
"265","18975515kinshasa","1","1","1","1","0.866","0.918188114499753","0.733082842524103"
"266","26496315northkivu","1","1","1","1","0.788","0.945483307623073","0.789312690384409"
"267","24558636kinshasa","0","0","0","0","0.0316666666666667","0.0905238376028822","0.0719420862176861"
"268","32211405orientale","1","1","1","1","0.918333333333333","0.903167153735372","0.768552698357228"
"269","30920756equateur","1","1","1","1","0.608","0.828117841122761","0.759924329433175"
"270","24558636southkivu","1","1","1","1","0.999333333333333","0.96410187422659","0.987523235745474"
"271","19430075orientale","1","1","1","1","0.998666666666667","0.914586773823871","0.987530212051539"
"272","30920756kinshasa","0","0","0","0","0.369666666666667","0.261077757639887","0.328290167303598"
"273","23254830kinshasa","0","0","0","0","0.449333333333333","0.46754825247499","0.36436491710621"
"274","30920756southkivu","1","0","0","0","0.303333333333333","0.303886164816016","0.495131545842806"
"275","23254830orientale","1","1","1","1","0.866","0.959439529661544","0.774189837742236"
"276","22983118northkivu","1","1","1","1","0.885333333333333","0.947053203332587","0.885528016938914"
"277","17929606kinshasa","0","0","0","0","0.337333333333333","0.262729586141909","0.201358593540333"
"278","439895bascongo","0","0","0","0","0.199","0.100552970243276","0.0895825186842994"
"279","27472590maniema","0","1","1","1","0.995666666666667","0.890589940818016","0.977696807258314"
"280","17929606northkivu","1","1","1","1","0.842","0.915799024104453","0.672977990949731"
"281","439895katanga","1","1","1","1","0.992","0.970297674525333","0.953642978877522"
"282","25412026kinshasa","0","0","0","0","0.08","0.107097725599201","0.0805239694728856"
"283","27472590northkivu","1","1","1","1","0.520666666666667","0.562290200626051","0.712961752665495"
"284","16274221kinshasa","1","1","1","1","0.856","0.952747634655956","0.943507930744752"
"285","11456132kinshasa","0","0","0","0","0.23","0.0965549644638117","0.127635836260774"
"286","439895kinshasa","0","0","0","0","0.0586666666666667","0.0885331123225383","0.0626664371215282"
"287","25412026northkivu","0","1","1","1","0.591333333333333","0.723663605240947","0.639287760641588"
"288","11456132northkivu","1","1","1","1","0.983","0.871333427447252","0.986739652578188"
"289","25412026orientale","1","1","1","1","0.678333333333333","0.918700853615182","0.636868904022659"
"290","33999919katanga","1","1","1","1","0.674666666666667","0.873585319122805","0.615798062577271"
"291","4708296katanga","0","0","0","0","0.139666666666667","0.0752568215885947","0.0778698532804801"
"292","33999919kinshasa","0","0","0","0","0.193666666666667","0.123601424844151","0.230299789027979"
"293","4708296kinshasa","0","0","0","0","0.422666666666667","0.109990105841979","0.187933957414135"
"294","5290899bascongo","0","1","1","1","0.579","0.547244606800741","0.685400698393708"
"295","19984137equateur","1","1","1","1","0.754666666666667","0.912787347595582","0.541659045024653"
"296","35950077kinshasa","1","1","1","1","0.830333333333333","0.876997487619441","0.741130477191878"
"297","4708296northkivu","1","1","1","1","0.914","0.930176326581586","0.829699101290802"
"298","34300500kasaioccidental","0","0","0","0","0.445","0.352303048908422","0.271670040192618"
"299","5290899kasaioriental","1","0","0","0","0.272666666666667","0.294381468098808","0.47207060578551"
"300","11383793northkivu","1","1","1","1","0.997","0.968248277407215","0.933443109937684"
"301","121322northkivu","1","1","1","1","0.644333333333333","0.813262219412089","0.539621896320959"
"302","4708296southkivu","0","1","1","1","0.551666666666667","0.513581492561628","0.85853578986194"
"303","34300500orientale","1","1","1","1","0.726666666666667","0.684071586977055","0.589890795305909"
"304","5290899kinshasa","0","0","0","0","0.403666666666667","0.23895830490487","0.267131511505894"
"305","121322orientale","1","1","0","0","0.5","0.473377489922582","0.403462523096689"
"306","26719689northkivu","1","1","1","1","0.983","0.962981553584327","0.964323026226139"
"307","32069720katanga","0","0","0","0","0.0916666666666667","0.0578421606050565","0.0667536966186152"
"308","26094349kinshasa","0","0","0","0","0.0373333333333333","0.106301459913967","0.0531477722607891"
"309","27742482northkivu","1","1","1","1","0.962666666666667","0.95742905738239","0.95171044852492"
"310","32356887northkivu","1","1","1","1","0.827","0.927798244980546","0.848059658732019"
"311","4343528kinshasa","1","1","1","1","0.621333333333333","0.656398493445723","0.578387068139229"
"312","32069720kinshasa","0","0","0","0","0.197333333333333","0.097712659612873","0.234453842390997"
"313","20558719kinshasa","0","0","0","0","0.0546666666666667","0.0779830164565491","0.0517137390650068"
"314","26094349southkivu","1","1","1","1","0.826","0.905918864270194","0.619855363478374"
"315","27742482southkivu","0","0","0","0","0.16","0.0703257274258796","0.0515574200531285"
"316","28116662kinshasa","0","0","0","0","0.396333333333333","0.225704032115182","0.374904346996664"
"317","32069720northkivu","1","1","1","1","0.767333333333333","0.918784617978285","0.837161251598426"
"318","20558719southkivu","1","1","1","1","0.872333333333333","0.960726343320598","0.851440216736959"
"319","4707942kinshasa","0","0","0","0","0.0893333333333333","0.103975697147701","0.0691966993037469"
"320","25781346northkivu","0","0","0","0","0.003","0.0764519997916806","0.0323258783015459"
"321","28116662northkivu","1","1","1","1","0.824","0.921556090770078","0.891990771810479"
"322","12158392northkivu","1","1","1","1","0.976333333333333","0.960867825890425","0.979346286552488"
"323","4707942northkivu","1","1","1","1","0.982333333333333","0.954841266842438","0.981071979456922"
"324","25781346southkivu","1","1","1","1","0.988666666666667","0.967720535756457","0.950649148058913"
"325","4390577kinshasa","1","1","1","1","0.813333333333333","0.918480246536355","0.779994183711993"
"326","23186682orientale","1","1","1","1","0.998333333333333","0.956567221587308","0.914848107439851"
"327","12158392orientale","0","0","0","0","0.096","0.0776333812917789","0.0940849741430336"
"328","4707942southkivu","0","0","0","0","0.253","0.13566071109833","0.259861316902337"
"329","34251509kasaioccidental","0","0","0","0","0.1","0.0996550048497782","0.131985939651786"
"330","18912173northkivu","1","1","1","1","0.989333333333333","0.960528866768867","0.874174060920983"
"331","33825309northkivu","1","1","1","1","0.985333333333333","0.904314199314789","0.966008405516169"
"332","24369478orientale","1","1","1","1","0.956","0.943035632703487","0.977878724241336"
"333","32851701equateur","0","0","1","1","0.446","0.768042500718895","0.691004984346705"
"334","34251509northkivu","1","1","1","1","0.989333333333333","0.95850113015764","0.950454915740406"
"335","32851701northkivu","1","1","1","1","0.882333333333333","0.923505883220286","0.811929413611549"
"336","6570441katanga","1","1","1","1","0.972","0.942986231458624","0.861479914957816"
"337","25597258equateur","0","0","0","0","0.0963333333333333","0.110374054050416","0.0940698493418491"
"338","11121408kasaioccidental","0","0","0","0","0.003","0.0763891203022088","0.0479880524827587"
"339","32851701orientale","0","0","0","0","0.402666666666667","0.159695007386336","0.313671411115444"
"340","6570441kinshasa","0","0","0","0","0.00933333333333333","0.101404851905579","0.0652884955882187"
"341","25597258katanga","0","1","1","1","0.738333333333333","0.878938651112374","0.937526746293782"
"342","11121408northkivu","1","1","1","1","0.687","0.83290155204291","0.76908446321985"
"343","16750460northkivu","1","1","1","1","0.949333333333333","0.948235998043731","0.959505089818748"
"344","25597258kinshasa","0","0","0","0","0.011","0.0929628166195186","0.0533020492032401"
"345","11121408southkivu","0","0","0","0","0.430666666666667","0.221492747695147","0.233298704444734"
"346","25597258orientale","0","0","0","0","0.407","0.401111869438745","0.450238219287286"
"347","34118800northkivu","1","1","1","1","0.615666666666667","0.849582253851679","0.606153190993271"
"348","3072482kinshasa","0","0","0","0","0.284","0.118415035228829","0.28271580629332"
"349","19941008kasaioccidental","0","0","0","0","0.122666666666667","0.106319317286244","0.173736895712759"
"350","25597258southkivu","1","0","0","0","0.398","0.409537986863145","0.480848657340098"
"351","23143056orientale","1","1","1","1","0.783","0.906758482301678","0.772358759334288"
"352","3072482northkivu","1","1","1","1","0.744333333333333","0.810920796425399","0.629936645366215"
"353","19941008kinshasa","1","1","1","1","0.883666666666667","0.944408129135034","0.877130067394725"
"354","3072482orientale","0","0","0","0","0.382","0.297665686052032","0.489727859017652"
"355","11644453kinshasa","0","0","0","0","0.184666666666667","0.125387976607252","0.190521421174501"
"356","11740289northkivu","1","1","1","1","0.867333333333333","0.926597236586416","0.843673827133111"
"357","15956294kinshasa","1","1","1","1","0.613666666666667","0.838107637337522","0.578877531821791"
"358","19950227kasaioccidental","0","0","0","0","0.296","0.116942769567599","0.103435401911601"
"359","3072482southkivu","0","0","0","0","0.181","0.089726049569524","0.254321283883285"
"360","34657224southkivu","1","1","1","1","0.685666666666667","0.849092984186616","0.685851556725527"
"361","11644453northkivu","1","1","1","1","0.976666666666667","0.950279841958492","0.833713735746822"
"362","19950227kasaioriental","0","0","0","0","0.014","0.108473840580269","0.0866008839641597"
"363","33689734northkivu","0","0","0","0","0.045","0.0827655194750523","0.0597585256163689"
"364","11644453southkivu","0","0","0","0","0.077","0.1124492176482","0.157036168280361"
"365","34612732northkivu","1","1","1","1","0.972333333333333","0.951687595192018","0.940477248681406"
"366","19950227katanga","0","1","1","1","0.557","0.689177736558019","0.651915768334543"
"367","18908563kasaioccidental","0","0","0","0","0.0163333333333333","0.0900144380983772","0.0561523987422086"
"368","33689734southkivu","1","1","1","1","0.971666666666667","0.95494313426036","0.969009916137297"
"369","33759120kinshasa","0","0","0","0","0.157","0.0807798025977249","0.0554526491228472"
"370","19950227kinshasa","0","0","0","0","0.0333333333333333","0.105556423143832","0.0853269826484636"
"371","18908563kinshasa","0","0","0","0","0.01","0.0960594377849056","0.0342451482412046"
"372","33759120northkivu","1","1","1","1","0.951666666666667","0.89289160580226","0.973842904525056"
"373","11463674kinshasa","1","1","1","1","0.973","0.941465644439438","0.930014904676709"
"374","19950227northkivu","0","1","1","1","0.998","0.969738203818482","0.981313357101923"
"375","18908563northkivu","1","1","1","1","0.95","0.960370387904498","0.96279616067656"
"376","19950227orientale","1","0","0","0","0.222","0.136702780902838","0.15749527340489"
"377","18908563orientale","0","0","0","0","0.00366666666666667","0.0880010606597345","0.0412789411803788"
"378","5898588kinshasa","0","1","1","1","0.626666666666667","0.904537276256138","0.845361013793423"
"379","19950227southkivu","0","1","0","0","0.590666666666667","0.403414501873044","0.407815087625069"
"380","18342285northkivu","1","0","0","0","0.243333333333333","0.132684518541912","0.145293201669609"
"381","23999624katanga","1","1","1","1","0.894666666666667","0.963923074292751","0.902619843802521"
"382","16203345kinshasa","1","1","1","1","0.727","0.943103783740385","0.877108554672254"
"383","18342285southkivu","0","1","1","1","0.987","0.968848612851027","0.990941993064555"
"384","22630725northkivu","1","1","1","1","0.947333333333333","0.954956234565975","0.834598947772222"
"385","2235908kinshasa","0","0","0","0","0.181333333333333","0.113948223627443","0.198450911852108"
"386","5592737kasaioriental","0","0","0","0","0.308","0.121838384548612","0.196214707762563"
"387","2235908northkivu","0","0","0","0","0.0176666666666667","0.0924461317814594","0.0593652553759458"
"388","5592737kinshasa","0","0","0","0","0.0226666666666667","0.0687820300228655","0.0329591705703852"
"389","2235908southkivu","1","1","1","1","0.98","0.946530989645354","0.949004116611151"
"390","5592737northkivu","1","1","1","1","0.924","0.885505032257243","0.946551842913049"
"391","17997106kasaioccidental","0","0","0","0","0.0516666666666667","0.105832516339138","0.0565722584203155"
"392","17997106kinshasa","0","0","0","0","0.102666666666667","0.112172886378171","0.0612400419494155"
"393","17997106northkivu","1","1","1","1","0.935","0.943012289725381","0.888468287579595"
"394","11913416northkivu","1","1","1","1","0.988333333333333","0.947154779620905","0.993345885755414"
"395","11913416southkivu","0","0","0","0","0.082","0.0864771672186473","0.0481845146795515"
"396","2237095northkivu","1","1","1","1","0.965","0.961254753364937","0.980322554679207"
"397","2237095orientale","0","0","0","0","0.00966666666666667","0.0909953707770146","0.0469330268363103"
