"","story_id","rf_2022","svm_2022","nnet_2022"
"1","7196840katanga","0.418","0.277485540197592","0.35041216963329"
"2","7196840northkivu","0.817","0.912402755030858","0.746254735432222"
"3","1004427kinshasa","0","0.0933616475578427","0.0260348476619808"
"4","1004427northkivu","0.999","0.984121427077764","0.980374214583022"
"5","1004427orientale","0.334","0.115703444388499","0.333398185264655"
"6","34065480bandundu","0.028","0.0916074289632559","0.0380028216016848"
"7","34065480southkivu","1","0.983076447239457","0.991126687354219"
"8","20990359orientale","1","0.96720774921308","0.994668809746014"
"9","35033780katanga","0.016","0.0921006623635585","0.0306808381757151"
"10","35033780northkivu","1","0.96252074727274","0.991202862357741"
"11","35033780orientale","0.039","0.0987971821657895","0.0244852283409204"
"12","6288898northkivu","1","0.916673329054491","0.989216210464451"
"13","27237112katanga","0.763","0.951991081416322","0.922154757776691"
"14","27237112kinshasa","0","0.0952305119934721","0.0300139481085622"
"15","34034649kinshasa","0.997","0.929549320878366","0.895264613109696"
"16","26976384kinshasa","0.281","0.279848902827356","0.193419600465446"
"17","26976384northkivu","0.493","0.852312861846418","0.86403867282872"
"18","32489089kasaioccidental","0.293","0.175674870174711","0.159831475634445"
"19","32489089kinshasa","0.801","0.952631471827355","0.921211423039101"
"20","32667853southkivu","0.801","0.729386284427296","0.416282710751169"
"21","27042451northkivu","0.714","0.73833534512794","0.441508218568937"
"22","9472339kinshasa","0.546","0.739404028392802","0.46245411693405"
"23","10014594northkivu","1","0.985992127563396","0.988092995160011"
"24","4225097kinshasa","0.804","0.952682133661682","0.921128712815149"
"25","16168916kasaioccidental","0.388","0.119861259444086","0.466285179227585"
"26","16168916katanga","0.987","0.975451461674243","0.982220079119126"
"27","16168916kinshasa","0.044","0.0954030101840875","0.123326221129121"
"28","22333373bascongo","0.159","0.0901395344425496","0.126600268542619"
"29","22333373equateur","0.381","0.150788036247518","0.309095959485321"
"30","22333373kinshasa","0.999","0.960388767340175","0.938483762943686"
"31","22333373orientale","0.026","0.0857834938809939","0.0645909396377027"
"32","15835827kasaioccidental","0.142","0.079190678170381","0.216918112222347"
"33","15835827kinshasa","0.748","0.943801428681872","0.907876221085941"
"34","22898800kinshasa","0.486","0.739303879039973","0.463498373804258"
"35","22546296northkivu","0.999","0.985777639906668","0.988803984813676"
"36","6554025orientale","0.999","0.982895143921943","0.987146403126472"
"37","6554025southkivu","0.272","0.187061776492026","0.00135526747067232"
"38","33413561kinshasa","0.052","0.0631019202859911","0.0479627308423702"
"39","33413561northkivu","0.999","0.981605307474608","0.986911560104427"
"40","9249759northkivu","0.999","0.98192562268107","0.986966482622409"
"41","8048903orientale","0","0.0831671319889588","0.0360978588017972"
"42","8048903southkivu","1","0.982895332505418","0.992578136557606"
"43","11527192northkivu","0.999","0.979123061272907","0.986538722514898"
"44","11891599bandundu","0.032","0.080092375668971","0.0639441067031511"
"45","11891599bascongo","0.099","0.09338296226631","0.0923899935025948"
"46","11891599orientale","0.861","0.912590776997567","0.730947020933593"
"47","11891599southkivu","0.108","0.0682382601166358","0.0706966218253337"
"48","23317106northkivu","0.941","0.846000744570992","0.995621044046326"
"49","24566909orientale","0.999","0.983114914069608","0.987190636490929"
"50","33306606kinshasa","1","0.985303714254181","0.987763874241758"
"51","24470473southkivu","0.936","0.888319614016153","0.895839406801828"
"52","33773745northkivu","0","0.0808992027639232","0.0410250618051004"
"53","33773745orientale","1","0.986284449121288","0.991527030377194"
"54","33773745southkivu","0.002","0.0918779533827892","0.0383237325219989"
"55","33584195kasaioccidental","0.152","0.0782677524177622","0.148306669391058"
"56","33584195kasaioriental","0.404","0.221769337999859","0.40610179782301"
"57","33584195katanga","0.919","0.924038843717173","0.770002092694194"
"58","6006126kinshasa","0.148","0.0970338137384156","0.0287963390612562"
"59","6006126northkivu","1","0.95154248110908","0.993718307124396"
"60","6200214katanga","0.003","0.0925993685495293","0.0251295115917003"
"61","6200214kinshasa","0.003","0.0913026936834969","0.0311916694944541"
"62","6200214northkivu","0","0.0907775248475762","0.0305028917525673"
"63","6200214orientale","1","0.977084425874105","0.98839257591321"
"64","27015427katanga","0.059","0.0828082053365611","0.11358426079461"
"65","27015427northkivu","0.99","0.97282682252968","0.987804096432697"
"66","27015427southkivu","0.052","0.0924780194353741","0.0404822265492018"
"67","1948346orientale","0.582","0.739608021535658","0.459497887109983"
"68","22327893northkivu","0.999","0.980306171542853","0.986706350504331"
"69","22277006orientale","0.65","0.951171416746287","0.923163954044523"
"70","4273804northkivu","0.988","0.952928066661469","0.909240621098873"
"71","3954305northkivu","0.997","0.97717141320232","0.983012143432246"
"72","3954305southkivu","0.34","0.203582258900036","0.00155040853439735"
"73","35854538northkivu","0.999","0.979015087585143","0.986524169541739"
"74","4312713kinshasa","0.12","0.0704482834939328","0.0563192678129277"
"75","4312713northkivu","1","0.980599718266696","0.985813984337798"
"76","4312713southkivu","0.464","0.254995032349425","0.605298429573562"
"77","11360045kinshasa","0.566","0.739502280367849","0.46123638993661"
"78","11360045orientale","0.582","0.726625711163232","0.763911205702611"
"79","27851683northkivu","0.923","0.982311636904823","0.977453585960584"
"80","27851683orientale","0.652","0.7860355765691","0.925685435939565"
"81","1707673kinshasa","0.012","0.0818770601384717","0.0816269346170151"
"82","1707673northkivu","0.864","0.914376940177608","0.737896801394268"
"83","1707673orientale","0.203","0.238797978613718","0.378983305086936"
"84","33204256katanga","0.156","0.120975247032386","0.341385515596745"
"85","33204256orientale","0.991","0.984319238948211","0.981125165606868"
"86","33204256southkivu","0.284","0.0691203853912177","0.109754870500067"
"87","24558636kinshasa","0.02","0.0905496076194958","0.100216258300559"
"88","24558636southkivu","0.998","0.983764625274512","0.978989983590427"
"89","439895bascongo","0.268","0.100567044253566","0.09486267952823"
"90","439895katanga","0.993","0.985027610562646","0.980233486101563"
"91","439895kinshasa","0.007","0.0809126963078804","0.0724541944640348"
"92","22958257orientale","0.999","0.93766660082377","0.9039920327426"
"93","32211405orientale","0.949","0.954036323779095","0.917903154386791"
"94","35950077kinshasa","0.61","0.739678718055752","0.454117385876604"
"95","17929606kinshasa","0.305","0.0949475176852172","0.145877015140183"
"96","17929606northkivu","0.975","0.937869090061339","0.829156700521205"
"97","32069720katanga","0.077","0.0799588154783964","0.0792671814423604"
"98","32069720kinshasa","0.202","0.0938323781088694","0.223782153435924"
"99","32069720northkivu","0.831","0.953187473716768","0.920211632964939"
"100","25781346northkivu","0","0.0888715717388031","0.045540489113449"
"101","25781346southkivu","1","0.985996504324936","0.982564185244905"
"102","30920756equateur","0.687","0.935895320208774","0.837796913194946"
"103","30920756kinshasa","0.481","0.23946666021797","0.44687736339171"
"104","30920756southkivu","0.447","0.363187651222771","0.587142058496427"
"105","5290899bascongo","0.681","0.518089504940164","0.832308648124164"
"106","5290899kasaioriental","0.484","0.532552806163366","0.628243017767043"
"107","5290899kinshasa","0.436","0.234466795591879","0.358954097443174"
"108","27742482northkivu","1","0.984236730703411","0.989279580243043"
"109","27742482southkivu","0.041","0.0850316887279047","0.0358402787313216"
"110","11383793northkivu","1","0.987491745940897","0.990325432896927"
"111","34251509kasaioccidental","0.174","0.0743716068245707","0.0937557787685787"
"112","34251509northkivu","0.989","0.947357025733058","0.870347861581337"
"113","27472590maniema","0.997","0.974741750273607","0.988684599628571"
"114","27472590northkivu","0.492","0.597997482977826","0.813376872779537"
"115","16274221kinshasa","0.817","0.952992178848727","0.920588417696288"
"116","11644453kinshasa","0.21","0.178930101370588","0.41743218470432"
"117","11644453northkivu","1","0.939740516509848","0.913797012615678"
"118","11644453southkivu","0.084","0.0735331394201955","0.0761690133655271"
"119","16203345kinshasa","0.803","0.952732001628564","0.921045892963162"
"120","18908563kasaioccidental","0.016","0.091085198573566","0.0682436709432561"
"121","18908563kinshasa","0.015","0.0963888029041989","0.0256757083439356"
"122","18908563northkivu","0.936","0.985718660185989","0.986167277025811"
"123","18908563orientale","0","0.0878929779134982","0.0307949118866292"
"124","23999624katanga","0.831","0.953269243786462","0.920043450886041"
"125","28116662kinshasa","0.318","0.139060044376562","0.188691181877813"
"126","28116662northkivu","0.668","0.932924697678545","0.937693130964478"
"127","5592737kasaioriental","0.232","0.0824712665758755","0.243317387955755"
"128","5592737kinshasa","0.001","0.0854052904096025","0.0401494194347808"
"129","5592737northkivu","0.8","0.752836568034772","0.869299124996896"
"130","22630725northkivu","0.956","0.954143025489134","0.917422705374043"
"131","19941008kasaioccidental","0.208","0.1316753600885","0.210954204717344"
"132","19941008kinshasa","0.73","0.92973262851802","0.807888361516557"
"133","33689734northkivu","0.001","0.0758727718666552","0.0352383634874411"
"134","33689734southkivu","1","0.986410457908751","0.991580511404689"
"135","2237095northkivu","0.931","0.984600799588299","0.985461918968171"
"136","2237095orientale","0.022","0.0864214250957009","0.0567272649753114"
