"","story_id","rf_2023","svm_2023","nnet_2023"
"1","556b47e5421aa919bc579b4f_0aleppo","1","1","1"
"2","5575baf5421aa91c7c502207_1idlib","1","1","1"
"3","55806feb421aa94f1148b650_1rifdimashq","1","1","1"
"4","5589b122421aa9750300aaa0_0aleppo","1","1","1"
"5","5589b122421aa9750300aaa0_0daraa","1","1","1"
"6","5589b122421aa9750300aaa0_0idlib","0","0","1"
"7","558bcc46421aa912f5ca70fc_6aleppo","0","0","0"
"8","558bcc46421aa912f5ca70fc_6damascus","0","0","0"
"9","558bcc46421aa912f5ca70fc_6daraa","1","1","0"
"10","558bcc46421aa912f5ca70fc_6hasakah","1","1","1"
"11","558bcc46421aa912f5ca70fc_6quneitra","0","0","0"
"12","558bcc46421aa912f5ca70fc_6raqqah","1","1","1"
"13","55991029421aa92762602b7b_6damascus","0","1","1"
"14","55991029421aa92762602b7b_6raqqah","0","0","0"
"15","55991029421aa92762602b7b_6rifdimashq","0","0","1"
"16","55a0f079421aa9098d117862_1aleppo","1","1","1"
"17","55a79c3b421aa909ce71ee65_4aleppo","1","1","1"
"18","55a79c3b421aa909ce71ee65_4idlib","1","1","1"
"19","55a79c3b421aa909ce71ee65_4rifdimashq","1","0","1"
"20","55ddde7d421aa95dd96a94da_1damascus","0","0","0"
"21","55ddde7d421aa95dd96a94da_1hama","0","0","0"
"22","55ddde7d421aa95dd96a94da_1idlib","0","0","0"
"23","55ddde7d421aa95dd96a94da_1latakia","1","1","1"
"24","561238e8421aa97b242437b9_4;56124780421aa97ab98a71ab_4idlib","1","1","1"
"25","561238e8421aa97b242437b9_4;56124780421aa97ab98a71ab_4latakia","1","0","1"
"26","5615ef0b421aa97b35ad6ba1_6aleppo","1","1","1"
"27","5615ef0b421aa97b35ad6ba1_6damascus","0","0","0"
"28","5615ef0b421aa97b35ad6ba1_6hama","1","1","1"
"29","5615ef0b421aa97b35ad6ba1_6idlib","1","1","1"
"30","5615ef0b421aa97b35ad6ba1_6raqqah","0","0","0"
"31","5616bc0c421aa97afef2e2b0_0damascus","1","1","1"
"32","5616bc0c421aa97afef2e2b0_0hama","1","1","1"
"33","5616bc0c421aa97afef2e2b0_0rifdimashq","1","1","1"
"34","56161386421aa97afef2df5c_4hama","1","1","0"
"35","56161386421aa97afef2df5c_4idlib","1","1","1"
"36","56189e5d421aa97adc286907_5damascus","0","1","1"
"37","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3aleppo","1","1","1"
"38","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3damascus","0","0","0"
"39","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3hama","1","1","1"
"40","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3idlib","0","0","0"
"41","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3latakia","1","0","0"
"42","56226cab421aa97278634b72_3aleppo","1","1","1"
"43","56277e75421aa91d69898dbf_1damascus","0","0","0"
"44","56277e75421aa91d69898dbf_1deirezzor","1","0","0"
"45","56277e75421aa91d69898dbf_1hasakah","1","1","1"
"46","56277e75421aa91d69898dbf_1raqqah","1","1","0"
"47","5627f11f421aa91d7e333d07_3aleppo","0","0","0"
"48","5627f11f421aa91d7e333d07_3damascus","0","0","1"
"49","5627f11f421aa91d7e333d07_3hama","1","1","1"
"50","5627f11f421aa91d7e333d07_3idlib","0","0","0"
"51","5627f11f421aa91d7e333d07_3latakia","0","0","1"
"52","5627f11f421aa91d7e333d07_3rifdimashq","0","0","1"
"53","563a2d32421aa923ae43fe22_1aleppo","1","1","1"
"54","563a2d32421aa923ae43fe22_1damascus","0","0","0"
"55","563a36dd421aa923ae440121_0damascus","1","1","1"
"56","563a40b4421aa923a763f66f_0aleppo","1","1","1"
"57","563b7347421aa977f636e1dc_6aleppo","0","0","1"
"58","563b7347421aa977f636e1dc_6damascus","1","1","1"
"59","563b7347421aa977f636e1dc_6rifdimashq","0","1","0"
"60","563b7c61421aa977f843d6a4_2aleppo","0","0","0"
"61","563b7c61421aa977f843d6a4_2hama","1","1","1"
"62","564ca311421aa9667f6f491f_5aleppo","1","1","1"
"63","564ca311421aa9667f6f491f_5damascus","0","0","0"
"64","564ca311421aa9667f6f491f_5raqqah","1","1","1"
"65","5665650b421aa9438215f1bd_0;5665bcbc421aa958574df754_0;56655680421aa93c6c158f66_0deirezzor","1","1","1"
"66","567eaad9421aa974cab824b3_0aleppo","0","0","1"
"67","567eaad9421aa974cab824b3_0damascus","1","1","1"
"68","567eaad9421aa974cab824b3_0latakia","1","1","1"
"69","567eaad9421aa974cab824b3_0rifdimashq","1","1","1"
"70","5689990b421aa962a34b31f4_1damascus","1","1","1"
"71","5689990b421aa962a34b31f4_1idlib","1","0","0"
"72","5689990b421aa962a34b31f4_1rifdimashq","1","1","1"
"73","56904008421aa9519ed4684f_1damascus","0","0","0"
"74","56904008421aa9519ed4684f_1daraa","1","1","1"
"75","56904008421aa9519ed4684f_1quneitra","0","0","0"
"76","56904008421aa9519ed4684f_1suwayda","0","0","0"
"77","56a4d14d421aa93b849b899e_1aleppo","0","0","0"
"78","56a4d14d421aa93b849b899e_1latakia","1","1","1"
"79","56adf84f421aa911062231c1_4damascus","1","1","1"
"80","56ae1578421aa924bd1094eb_1damascus","1","1","1"
"81","56d7df13421aa96ff4fccbb4_0aleppo","1","1","1"
"82","56d7df13421aa96ff4fccbb4_0damascus","0","0","0"
"83","56d7df13421aa96ff4fccbb4_0hama","1","0","1"
"84","56d7df13421aa96ff4fccbb4_0idlib","0","0","0"
"85","56d7df13421aa96ff4fccbb4_0latakia","1","1","0"
"86","56d7df13421aa96ff4fccbb4_0quneitra","1","1","1"
"87","56ddddc6421aa919d70c0201_0aleppo","1","1","1"
"88","57098858421aa90740cd8c23_2aleppo","1","1","0"
"89","5718015e421aa95049148799_0aleppo","1","1","1"
"90","5718015e421aa95049148799_0raqqah","1","0","1"
"91","571b0baa421aa966ecd93e9b_2aleppo","1","1","1"
"92","571b0baa421aa966ecd93e9b_2damascus","1","0","0"
"93","571b0baa421aa966ecd93e9b_2hasakah","1","1","1"
"94","572b3610421aa9406fd97bab_0aleppo","1","1","0"
"95","572b3610421aa9406fd97bab_0damascus","0","0","0"
"96","573074b7421aa9352bbe1ae9_0damascus","1","1","1"
"97","573074b7421aa9352bbe1ae9_0rifdimashq","0","0","0"
"98","57362bb0421aa94b1f43105f_2aleppo","1","1","1"
"99","57362bb0421aa94b1f43105f_2hama","0","0","1"
"100","5742f694421aa97d490e454f_5aleppo","0","0","0"
"101","5742f694421aa97d490e454f_5damascus","0","0","0"
"102","5742f694421aa97d490e454f_5idlib","0","0","0"
"103","5742f694421aa97d490e454f_5latakia","1","1","1"
"104","5742f694421aa97d490e454f_5raqqah","0","0","0"
"105","5742f694421aa97d490e454f_5tartus","1","1","1"
"106","57771921421aa9573f70eb24_1aleppo","1","1","1"
"107","57771921421aa9573f70eb24_1damascus","0","0","0"
"108","57771921421aa9573f70eb24_1raqqah","0","0","0"
"109","57771921421aa9573f70eb24_1rifdimashq","1","1","1"
"110","577aa6f1421aa9294ed84ef9_1quneitra","0","1","1"
"111","5784b140421aa94d699fca34_3aleppo","1","1","1"
"112","5784b140421aa94d699fca34_3damascus","0","0","0"
"113","5784b140421aa94d699fca34_3idlib","1","1","1"
"114","57873050421aa937abd1f1ff_0damascus","1","0","1"
"115","57873050421aa937abd1f1ff_0rifdimashq","1","1","1"
"116","579aee3b421aa92248fa86e1_3aleppo","1","1","1"
"117","579aee3b421aa92248fa86e1_3damascus","0","0","0"
"118","579aee3b421aa92248fa86e1_3raqqah","0","0","0"
"119","579eb5ea421aa913d76c5a33_0aleppo","1","1","1"
"120","579eb5ea421aa913d76c5a33_0damascus","0","0","0"
"121","579eb5ea421aa913d76c5a33_0daraa","1","1","1"
"122","579eb5ea421aa913d76c5a33_0raqqah","1","0","1"
"123","57a669ca421aa9717ed1e159_0aleppo","1","1","1"
"124","57a5ba4a421aa9350edd36d2_1aleppo","1","1","1"
"125","57a5ba4a421aa9350edd36d2_1hama","0","0","0"
"126","57a5ba4a421aa9350edd36d2_1homs","0","0","0"
"127","57a5ba4a421aa9350edd36d2_1idlib","0","0","1"
"128","57ab6fdd421aa940307fb90a_3aleppo","1","1","1"
"129","57ab6fdd421aa940307fb90a_3damascus","1","0","1"
"130","57ab6fdd421aa940307fb90a_3latakia","1","1","1"
"131","57bb6ee1421aa97ee5e544c5_0aleppo","1","1","1"
"132","57bb6ee1421aa97ee5e544c5_0damascus","0","0","1"
"133","57bf831d421aa97a8752eaf6_0aleppo","1","1","1"
"134","57bf831d421aa97a8752eaf6_0damascus","1","0","0"
"135","57bf831d421aa97a8752eaf6_0idlib","1","1","0"
"136","57bf831d421aa97a8752eaf6_0rifdimashq","1","1","1"
"137","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0aleppo","1","1","1"
"138","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0damascus","0","0","1"
"139","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0idlib","1","1","0"
"140","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0rifdimashq","1","1","1"
"141","57d18907421aa93622d45fb5_0aleppo","1","1","1"
"142","57d37576421aa9703323c200_0aleppo","1","0","0"
"143","57d37576421aa9703323c200_0idlib","1","1","1"
"144","57d7ad85421aa905d281bdf0_0quneitra","1","1","1"
"145","57e01893eaae1f0001f7147f_3aleppo","1","1","1"
"146","57e01893eaae1f0001f7147f_3damascus","0","0","0"
"147","57e01893eaae1f0001f7147f_3idlib","1","1","1"
"148","57e29f9d5ab9c00001514a1e_4aleppo","1","1","1"
"149","57e29f9d5ab9c00001514a1e_4damascus","0","0","0"
"150","57e29f9d5ab9c00001514a1e_4deirezzor","1","1","1"
"151","57e29f9d5ab9c00001514a1e_4rifdimashq","0","0","0"
"152","57e558da6653330001c3e3a6_0;57e56023172dca00017aace0_2;57e52cd507cfa000010e772d_0aleppo","1","1","1"
"153","57e953716653330001c3ed76_5aleppo","1","1","1"
"154","57e953716653330001c3ed76_5damascus","0","0","0"
"155","57ebb4ebb4f9e100013addf7_1aleppo","1","1","1"
"156","57ebc3815ab9c0000151643c_2aleppo","1","1","1"
"157","57ebc3815ab9c0000151643c_2damascus","0","0","0"
"158","57ed99065ab9c00001516a7b_2aleppo","1","1","1"
"159","57efc7915ab9c00001517049_2aleppo","1","1","1"
"160","57f2466be58047000133f5de_0aleppo","1","1","1"
"161","57f2466be58047000133f5de_0hama","1","1","1"
"162","57f2466be58047000133f5de_0quneitra","0","0","0"
"163","57f28876eaae1f0001f74a6d_2aleppo","1","1","1"
"164","57f389036653330001c40abf_1damascus","1","1","1"
"165","57f389036653330001c40abf_1hasakah","1","1","0"
"166","57f4236b6653330001c40d5e_3aleppo","1","1","1"
"167","57f30c656653330001c40989_5aleppo","1","1","1"
"168","57f30c656653330001c40989_5damascus","1","0","0"
"169","57f30c656653330001c40989_5rifdimashq","0","0","0"
