"","story_id","rf_2021","svm_2021","nnet_2021"
"1","557060db421aa92b0a726aef_1aleppo","0.23","0.122980519446407","0.227381112765343"
"2","557060db421aa92b0a726aef_1daraa","0.238","0.163969992871751","0.039734913376304"
"3","557060db421aa92b0a726aef_1idlib","0.972","0.942177729137036","0.948539053140146"
"4","557060db421aa92b0a726aef_1suwayda","0.836","0.814189830961336","0.290761959334503"
"5","5578a726421aa910eb36146c_0damascus","0.288","0.192377081328239","0.0137468653124319"
"6","557c3146421aa94cd5c6f6dd_1rifdimashq","0.937","0.846082165630697","0.997985055376435"
"7","5580aa41421aa94f026a719e_0daraa","0.948","0.89721641885206","0.588694118086787"
"8","55b91b61421aa96ecf85545f_6damascus","0.377","0.245015123272757","0.0205141400848283"
"9","55b91b61421aa96ecf85545f_6quneitra","0.86","0.915442968283048","0.891056750430945"
"10","55c1e6e4421aa90cde1ed550_0rifdimashq","0.923","0.938530623266406","0.977339357922251"
"11","55d26a53421aa95c4f6dbcdd_0damascus","0.983","0.856685621175029","0.986747589008145"
"12","55d26a53421aa95c4f6dbcdd_0latakia","0.159","0.124511958440829","0.254593191824216"
"13","55d26a53421aa95c4f6dbcdd_0rifdimashq","0.899","0.842637902050478","0.574943741152797"
"14","55d427be421aa95c5649d574_0aleppo","0.286","0.109366278029666","0.12772675141897"
"15","55d427be421aa95c5649d574_0damascus","0.688","0.709154081374011","0.170535986287698"
"16","55d427be421aa95c5649d574_0idlib","0.624","0.741208585963307","0.586914192595258"
"17","55d427be421aa95c5649d574_0latakia","0.269","0.21495192410077","0.0412136721273206"
"18","55da19bc421aa96dfa5424a1_4damascus","0.766","0.914366308836754","0.994289554588196"
"19","55da19bc421aa96dfa5424a1_4quneitra","0.679","0.830237189690949","0.921098122733774"
"20","55da19bc421aa96dfa5424a1_4rifdimashq","0.79","0.927320283383353","0.9624568894628"
"21","55ec84ee421aa954bea281ad_0suwayda","0.974","0.959579983228785","0.985007290450416"
"22","55f66f95421aa97b46b8197a_6damascus","0.898","0.866847120096231","0.959138609050321"
"23","55f66f95421aa97b46b8197a_6idlib","0.211","0.120521785539951","0.0825297720787127"
"24","560bdce0421aa97ab4ecd163_5aleppo","0.162","0.0985997151613668","0.00786014817989936"
"25","560bdce0421aa97ab4ecd163_5hama","0.969","0.941973560515981","0.975047075924912"
"26","560bdce0421aa97ab4ecd163_5homs","0.193","0.133763552022583","0.208286401330457"
"27","560e747e421aa97b35ad4ee6_1raqqah","0.971","0.904857891333505","0.74784702230962"
"28","561646bb421aa97af005d869_5aleppo","0.164","0.118678397715492","0.140906430844052"
"29","561646bb421aa97af005d869_5hama","0.893","0.943916857332789","0.957914363803961"
"30","561646bb421aa97af005d869_5idlib","0.601","0.694407448129669","0.961774350613991"
"31","561646bb421aa97af005d869_5latakia","0.176","0.131125556396303","0.142890490939236"
"32","561f63f4421aa97adc293bd8_4aleppo","0.697","0.938486758554629","0.874080826584686"
"33","561f63f4421aa97adc293bd8_4hama","0.597","0.647643634175162","0.628911300765048"
"34","561f63f4421aa97adc293bd8_4homs","0.199","0.141762453884881","0.106314804766993"
"35","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4aleppo","0.664","0.812242543660126","0.610771734563186"
"36","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4hama","0.3","0.485318459307425","0.9271945124466"
"37","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4latakia","0.805","0.943317297509508","0.805129671789179"
"38","562223f3421aa97291f8b151_2aleppo","0.753","0.922360957725354","0.969899280023917"
"39","56378325421aa930a9ceda6f_3aleppo","0.704","0.800461911631093","0.817074206514433"
"40","56378325421aa930a9ceda6f_3damascus","0.493","0.577969925256386","0.0787837297992773"
"41","56378325421aa930a9ceda6f_3hama","0.297","0.26277981226362","0.282187173805856"
"42","563771e0421aa930616fbf91_5aleppo","0.504","0.788087534071241","0.530539592045294"
"43","563a3941421aa923a763f370_1aleppo","0.965","0.867581265858959","0.988882148293219"
"44","563a3941421aa923a763f370_1hama","0.16","0.1146857251742","0.014857888706641"
"45","5677e679421aa97a7507e3c7_3damascus","0.933","0.903220757749847","0.946618017547089"
"46","5677e679421aa97a7507e3c7_3quneitra","0.468","0.367684141435513","0.840660072540603"
"47","567ae607421aa918965cd3b8_0aleppo","0.94","0.909347689831267","0.98033999741544"
"48","567ae607421aa918965cd3b8_0damascus","0.34","0.336095431844263","0.114082087294608"
"49","567ae607421aa918965cd3b8_0latakia","0.633","0.787782103815451","0.797582880643092"
"50","567d9520421aa910f291b1c5_3damascus","0.909","0.908804621159653","0.533082671835422"
"51","567eecac421aa909d026a7bf_2damascus","0.847","0.910728865606749","0.919578107391851"
"52","568d3194421aa937021050b8_3aleppo","0.491","0.649964571506439","0.506626284378613"
"53","568d3194421aa937021050b8_3damascus","0.891","0.881620713621595","0.986686911907761"
"54","568d3194421aa937021050b8_3daraa","0.068","0.094437481010963","0.0540579353704598"
"55","5697a632421aa97864402744_6damascus","0.52","0.644058089946402","0.277080256159587"
"56","5697a632421aa97864402744_6deirezzor","0.132","0.119948271901662","0.117366388565528"
"57","5697a632421aa97864402744_6idlib","0.148","0.119453525739863","0.182913991334725"
"58","5697a632421aa97864402744_6rifdimashq","0.973","0.805615749556789","0.961227345382048"
"59","56a4a591421aa931a9fdf885_0;56a4b412421aa9316e6a8085_0latakia","0.42","0.835118394027054","0.3663501335185"
"60","56afbcc9421aa93d0947de7b_3aleppo","0.822","0.920567052713326","0.971735729666646"
"61","56afbcc9421aa93d0947de7b_3damascus","0.285","0.508232663919312","0.386204356650827"
"62","56b2293a421aa91f8f1b5bb2_0aleppo","0.681","0.902850741155106","0.378608808347954"
"63","56b2293a421aa91f8f1b5bb2_0damascus","0.036","0.112529518894225","0.104947978409388"
"64","56b9dfac421aa96f3c39e20c_0aleppo","0.96","0.82179132684164","0.985441909078099"
"65","56b9dfac421aa96f3c39e20c_0damascus","0.3","0.190580720119548","0.605514388693649"
"66","56b9dfac421aa96f3c39e20c_0daraa","0.378","0.251697419244635","0.201863697951636"
"67","56b9dfac421aa96f3c39e20c_0deirezzor","0.434","0.337138554279575","0.176516648987835"
"68","56b9dfac421aa96f3c39e20c_0hama","0.907","0.846301751485788","0.88981272449574"
"69","56b9dfac421aa96f3c39e20c_0homs","0.249","0.138045047832164","0.172544157470918"
"70","56b9dfac421aa96f3c39e20c_0latakia","0.538","0.432655337893994","0.326351287681222"
"71","56b9dfac421aa96f3c39e20c_0rifdimashq","0.275","0.169321514255719","0.425413118554797"
"72","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4aleppo","0.792","0.896423629497812","0.676070051807735"
"73","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4damascus","0.393","0.606434904058862","0.240512289624192"
"74","56c98c13421aa9326d96c288_0aleppo","0.695","0.879417842161911","0.86436642493147"
"75","56c98c13421aa9326d96c288_0damascus","0.11","0.103083741864783","0.071572859060814"
"76","56c98c13421aa9326d96c288_0homs","0.454","0.6533276096608","0.434517688134222"
"77","56cf15ee421aa93370b24842_0aleppo","0.953","0.900952897183454","0.936580084019723"
"78","56cf15ee421aa93370b24842_0deirezzor","0.163","0.114512935582571","0.0541622733401952"
"79","56d3cbe8421aa97429a4345b_0aleppo","0.841","0.890926724722048","0.657819633101077"
"80","56d3cbe8421aa97429a4345b_0damascus","0.363","0.421753222786555","0.0303236978918444"
"81","56d3cbe8421aa97429a4345b_0rifdimashq","0.942","0.760917282368377","0.998220539064784"
"82","56e729ed421aa979e6dab802_3idlib","0.782","0.920274248531384","0.975903001583195"
"83","56eefa4f421aa953c45c3302_0damascus","0.841","0.888038237248666","0.907213881878517"
"84","56eefa4f421aa953c45c3302_0raqqah","0.177","0.0981371465760709","0.121908148130064"
"85","56f8e9ee421aa978c0711258_0damascus","0.691","0.890076463100038","0.744378086416027"
"86","56f8e9ee421aa978c0711258_0homs","0.236","0.118986328509578","0.0122591567891215"
"87","57108bf0421aa90fe7c1799d_0aleppo","0.96","0.789893586976951","0.984931613509772"
"88","57108bf0421aa90fe7c1799d_0damascus","0.114","0.0823271998655946","0.0459586245565936"
"89","57108bf0421aa90fe7c1799d_0hama","0.286","0.123063637196009","0.0775833413302897"
"90","57117bd0421aa95fd0546ecd_6aleppo","0.977","0.973035043145215","0.997159703611013"
"91","57117bd0421aa95fd0546ecd_6deirezzor","0.215","0.112909041168882","0.17166840013076"
"92","57167ee0421aa9422ae7bdb7_0aleppo","0.702","0.677115868717814","0.529153672745776"
"93","57167ee0421aa9422ae7bdb7_0idlib","0.898","0.912359185595205","0.851009463416803"
"94","57167ee0421aa9422ae7bdb7_0latakia","0.574","0.606647081877516","0.563506451586832"
"95","57171318421aa973f9bc812f_5aleppo","0.394","0.489276076234915","0.0871729469701451"
"96","57171318421aa973f9bc812f_5idlib","0.875","0.936295978204426","0.990901181281559"
"97","57171318421aa973f9bc812f_5latakia","0.391","0.530449670033895","0.59701632095676"
"98","57295406421aa911c9ad641b_1aleppo","0.926","0.834222803215402","0.890290643671557"
"99","57311806421aa9717b4093fd_3aleppo","0.864","0.866177732088816","0.972667024651727"
"100","57311806421aa9717b4093fd_3damascus","0.164","0.117155797034562","0.203136480281636"
"101","57311806421aa9717b4093fd_3latakia","0.383","0.261419512610726","0.632904773422045"
"102","573170a6421aa91173266f73_6aleppo","0.856","0.873293033476988","0.603737238124928"
"103","573170a6421aa91173266f73_6idlib","0.547","0.748770985847107","0.77657159127886"
"104","57331a2e421aa92a509193d2_4aleppo","0.97","0.954341049176542","0.99672090374582"
"105","57331a2e421aa92a509193d2_4idlib","0.358","0.266646964856466","0.44771263839497"
"106","57357be3421aa90cc3e30043_0damascus","0.538","0.769077215643069","0.281557523790142"
"107","57362bc5421aa94b1e27fa0b_0damascus","0.649","0.870716279803872","0.710622149687333"
"108","5783f282421aa906d98745e2_0aleppo","0.955","0.921150028955543","0.994853547309349"
"109","5783f282421aa906d98745e2_0damascus","0.177","0.115386917512665","0.17036876328863"
"110","578c71db421aa925b126df39_0aleppo","0.993","0.759448549453749","0.954874426141331"
"111","578c71db421aa925b126df39_0damascus","0.523","0.367124451372829","0.226399157936843"
"112","578c71db421aa925b126df39_0rifdimashq","0.551","0.524487383831424","0.159540288674991"
"113","5799f601421aa94eac46b9ca_0aleppo","0.96","0.87514324143004","0.963566414605733"
"114","5799f601421aa94eac46b9ca_0damascus","0.014","0.121632491207749","0.0796731573385424"
"115","579a3778421aa9631665ab7b_4aleppo","0.959","0.933839607703271","0.962787266350268"
"116","579c9bb9421aa94824a71f00_1aleppo","0.713","0.927301501649422","0.978262516291016"
"117","579c9bb9421aa94824a71f00_1damascus","0.222","0.156336908442378","0.0917714792454284"
"118","57a6c188421aa910ed2961b9_0aleppo","0.976","0.806770446808154","0.962549842952297"
"119","57a6c188421aa910ed2961b9_0raqqah","0.153","0.0982509127630251","0.0870292678088016"
"120","57a720bf421aa92e8fc34bd2_0aleppo","0.915","0.767016961848163","0.978657036342924"
"121","57a720bf421aa92e8fc34bd2_0raqqah","0.275","0.158863074984688","0.204785577790858"
"122","57b22f06421aa9304b5b2a3f_4aleppo","0.995","0.783594981646968","0.919540423084203"
"123","57b7c977421aa92dea252888_0hasakah","0.923","0.95509820263105","0.990971848168303"
"124","57b9dac6421aa96d6f5ccf17_1aleppo","0.17","0.183548062001323","0.110400936692546"
"125","57b9dac6421aa96d6f5ccf17_1damascus","0.18","0.13131315959729","0.0812022397482874"
"126","57b9dac6421aa96d6f5ccf17_1hasakah","0.948","0.816688129870017","0.800562450852599"
"127","57bba9b8421aa914de07ef9d_4hasakah","0.633","0.88835904774191","0.793745329560875"
"128","57c00ebe421aa92da4eaa140_0damascus","0.613","0.451249882482557","0.755609020415127"
"129","57c00ebe421aa92da4eaa140_0idlib","0.542","0.534575443496707","0.130591100837922"
"130","57c00ebe421aa92da4eaa140_0rifdimashq","0.932","0.77483331208001","0.98991200536945"
"131","57c64a64421aa965b1055fa8_0aleppo","0.953","0.873805689482921","0.982096061486351"
"132","57c64a64421aa965b1055fa8_0damascus","0.012","0.12174139000664","0.0859073821448666"
"133","57cc6141421aa935c073f7af_0aleppo","0.977","0.874696483342368","0.978343088315162"
"134","57cc6141421aa935c073f7af_0damascus","0.139","0.100793705220935","0.132898700294091"
"135","57cc6141421aa935c073f7af_0hama","0.236","0.250793276793479","0.379693200436917"
"136","57d18608421aa9362990e135_0aleppo","0.97","0.82056354389887","0.964602415109344"
"137","57d18608421aa9362990e135_0damascus","0.212","0.14881695721621","0.254946033090014"
"138","57d18715421aa93625c5f996_1aleppo","0.123","0.1029103867719","0.103901846383001"
"139","57d18715421aa93625c5f996_1hama","0.988","0.803870968856603","0.977739054174399"
"140","57d18715421aa93625c5f996_1idlib","0.07","0.109449405420411","6.31392626248414e-05"
"141","57d18570421aa9362990e0e2_2aleppo","0.966","0.784058400233567","0.993825222918615"
"142","57d18570421aa9362990e0e2_2damascus","0.101","0.0907608261520082","0.0619933490799983"
"143","57e62623172dca00017aae8d_4aleppo","0.844","0.880384887152383","0.869866202576259"
"144","57e62623172dca00017aae8d_4damascus","0.08","0.113844856377588","0.0921629599597084"
"145","57e5fa435a61b7000160f285_0aleppo","0.961","0.81688342707774","0.978250575803213"
"146","57e5fa435a61b7000160f285_0damascus","0.165","0.106905862046439","0.180984670778951"
"147","57e9536beaae1f0001f72f9d_0aleppo","0.98","0.830825042318164","0.991822065007805"
"148","57e95384e58047000133dc7a_1aleppo","0.997","0.828282574882461","0.948284622459461"
"149","57e95384e58047000133dc7a_1damascus","0.076","0.150818433255281","1.92380151995759e-05"
"150","57ea96983934d4000188690d_2aleppo","0.992","0.857591665265252","0.944870736654636"
"151","57ebfe3db4f9e100013adf17_3aleppo","0.974","0.946098189352518","0.926264761566582"
"152","57ecf7ade434830001d90ac8_1aleppo","0.955","0.882632550533853","0.98262388841832"
"153","57ecf7ade434830001d90ac8_1deirezzor","0.539","0.45794048405343","0.316864288906325"
"154","57ecf7ade434830001d90ac8_1hama","0.206","0.151709740980223","0.200408071169555"
"155","57eea1d6f9aed400011a5332_6aleppo","0.975","0.731088793674519","0.994751361075304"
"156","57ee9318c6faa00001f63948_2aleppo","0.914","0.924955099901491","0.989872748463066"
"157","57ee9318c6faa00001f63948_2damascus","0.119","0.141004735915369","0.164057640343585"
"158","57f13685e434830001d915bc_6aleppo","0.975","0.954790252010186","0.940217058482349"
"159","57f13685e434830001d915bc_6daraa","0.57","0.605246146813224","0.410665195337918"
"160","57f13685e434830001d915bc_6idlib","0.127","0.110771591674723","0.148347004584214"
"161","57f2ad338571f8000182036f_0aleppo","0.673","0.8085254407798","0.604930392278253"
"162","57f2ad338571f8000182036f_0idlib","0.827","0.930799770031998","0.972184438827396"
