"","rf","svm","nnet","logit"
"1",0.744318181818182,0.75,0.727272727272727,0.613636363636364
"2",0.709497206703911,0.748603351955307,0.726256983240223,0.608938547486033
"3",0.778571428571429,0.771428571428571,0.814285714285714,0.614285714285714
"4",0.790055248618785,0.756906077348066,0.756906077348066,0.662983425414365
"5",0.747191011235955,0.747191011235955,0.747191011235955,0.623595505617977
"6",0.75,0.794117647058823,0.794117647058823,0.580882352941177
"7",0.734567901234568,0.753086419753086,0.740740740740741,0.672839506172839
"8",0.768292682926829,0.731707317073171,0.682926829268293,0.621951219512195
"9",0.792899408284024,0.792899408284024,0.769230769230769,0.644970414201183
