sublevel,note,source,domain_replace,governorate
aleppo,governorate,,aleppo,aleppo
Afrin,district,,sub_aleppo,aleppo
Hayan,,,sub_aleppo,aleppo
Hraytan,,,sub_aleppo,aleppo
Taana,,,sub_aleppo,aleppo
Sheikh Said,,,sub_aleppo,aleppo
Afrin Nahiya,subdistrict (town),,sub_aleppo,aleppo
Bulbul Nahiya,subdistrict (town),,sub_aleppo,aleppo
Jindires Nahiya,subdistrict (town),,sub_aleppo,aleppo
Rajo Nahiya,subdistrict (town),,sub_aleppo,aleppo
Sharran Nahiya,subdistrict (town),,sub_aleppo,aleppo
Shaykh al-Hadid Nahiya,subdistrict (town),,sub_aleppo,aleppo
Maabatli Nahiya,subdistrict (town),,sub_aleppo,aleppo
Al-Bab District,district,,sub_aleppo,aleppo
al-Bab,,,sub_aleppo,aleppo
al-Shaar,,,sub_aleppo,aleppo
Hayan,,,sub_aleppo,aleppo
Kobane,,,sub_aleppo,aleppo
Marea,,,sub_aleppo,aleppo
Atarib District,district,,sub_aleppo,aleppo
Atarib,district,,sub_aleppo,aleppo
Ayn al-Arab District,district,,sub_aleppo,aleppo
Ayn al-Arab,district,,sub_aleppo,aleppo
Azaz District,district,,sub_aleppo,aleppo
Azaz,district,,sub_aleppo,aleppo
Dayr Hafir District,district,,sub_aleppo,aleppo
Jarabulus District,district,,sub_aleppo,aleppo
Jarabulus,,,sub_aleppo,aleppo
Jarablus,,,sub_aleppo,aleppo
Manbij District,district,,sub_aleppo,aleppo
Manbij,,,sub_aleppo,aleppo
Mount Simeon District,district,,sub_aleppo,aleppo
Safirah District,district,,sub_aleppo,aleppo
Khanaser,subdistrict (town),,sub_aleppo,aleppo
Haritan (also spelled Huraytan or Hreitan)_,subdistrict (town),,sub_aleppo,aleppo
Sheikh Maksud,subdistrict (town),,sub_aleppo,aleppo
Sheikh Maqsoud,subdistrict (town),,sub_aleppo,aleppo
Kfar Hamra,subdistrict (town),,sub_aleppo,aleppo
Tel al-Ais,subdistrict (town),,sub_aleppo,aleppo
Talet al-Iss,subdistrict (town),,sub_aleppo,aleppo
Zitan,subdistrict (town),,sub_aleppo,aleppo
Zirba,subdistrict (town),,sub_aleppo,aleppo
Khan Touman ,subdistrict (town),,sub_aleppo,aleppo
Kham Touman,,,sub_aleppo,aleppo
Al-Rai,,,sub_aleppo,aleppo
Al-Zahraa,,,sub_aleppo,aleppo
al-Zahra'a,,,sub_aleppo,aleppo
al-Zara,,,sub_aleppo,aleppo
Yaqed al-Adas,,,sub_aleppo,aleppo
Alawite,,,sub_aleppo,aleppo
Tariq al-Bab,,,sub_aleppo,aleppo
Castello Road,,,sub_aleppo,aleppo
Malah,,,sub_aleppo,aleppo
Eiees,,,sub_aleppo,aleppo
Al-Hader,,,sub_aleppo,aleppo
Bani Zaid,,,sub_aleppo,aleppo
Ghandoura,subdistrict (town),,sub_aleppo,aleppo
Manbij,subdistrict (town),,sub_aleppo,aleppo
Bustan al-Basha,,,sub_aleppo,aleppo
Ramouseh,,,sub_aleppo,aleppo
Ramousah,,,sub_aleppo,aleppo
Bab al-Nayrab,,,sub_aleppo,aleppo
Adnani ,,,sub_aleppo,aleppo
Soran,,,sub_aleppo,aleppo
Khan Touman,,,sub_aleppo,aleppo
Qadi Askar,,,sub_aleppo,aleppo
Salah al-Din,,,sub_aleppo,aleppo
Suleiman al-Halabi,,,sub_aleppo,aleppo
Shaar,,,sub_aleppo,aleppo
Midan,,,sub_aleppo,aleppo
Slaiman al-Halabi,,,sub_aleppo,aleppo
Anadan,,,sub_aleppo,aleppo
Boztepe,,,sub_aleppo,aleppo
Hardanah,,,sub_aleppo,aleppo
Turkmen Bari,,,sub_aleppo,aleppo
Dabiq,,,sub_aleppo,aleppo
Khanaser,,,sub_aleppo,aleppo
Deir Hafer,,,sub_aleppo,aleppo
Tall Qrah,,,sub_aleppo,aleppo
Tall Soussin,,,sub_aleppo,aleppo
Kafar Qares,,,sub_aleppo,aleppo
Madrasat al-Mushat ,,,sub_aleppo,aleppo
Dana,,,sub_aleppo,aleppo
Ramouseh,,,sub_aleppo,aleppo
Kweires air base ,,,sub_aleppo,aleppo
damascus,,,damascus,damascus
the capital,capital,,damascus,damascus
Ghouta,,text,sub_damascus,damascus
Al-Ghouta,,text,sub_damascus,damascus
Harasta al Qantarah,,text,sub_damascus,damascus
Sayeda Zeinab,,,sub_damascus,damascus
al-Sayeda Zainab,,,sub_damascus,damascus
arbin,,,sub_damascus,damascus
Al-Darkhabiya,,,sub_damascus,damascus
Jaramana,,,sub_damascus,damascus
daraa,governorate,,daraa,daraa
Deraa,,,daraa,daraa
Dara'a,,,daraa,daraa
Ash Shaykh Miskin,,text,sub_daraa,daraa
al-Shaykh Maskin,,,sub_daraa,daraa
Tel al-Hara,,,sub_daraa,daraa
Al-Sanamayn,district,,sub_daraa,daraa
Izra,district,,sub_daraa,daraa
Al-Sanamayn District,district,,sub_daraa,daraa
Daraa District,district,,sub_daraa,daraa
Ghariyah,,,sub_daraa,daraa
Izra District,district,,sub_daraa,daraa
deir ez-zor,governorate,,deirezzor,deirezzor
deirez-zor,,,deirezzor,deirezzor
Deir-al-Zour,,,deirezzor,deirezzor
Dayr al-Zawr,,,deirezzor,deirezzor
Mayadin District,district,,sub_deirezzor,deirezzor
Mayadin,district,,sub_deirezzor,deirezzor
Al-Bukamal,district,,sub_deirezzor,deirezzor
Al-Bukamal District,district,,sub_deirezzor,deirezzor
Deir ez-Zor District,district,,sub_deirezzor,deirezzor
Deir el-Zour,,,deirezzor,deirezzor
Deir al Zor,,,deirezzor,deirezzor
Albu Kamal,,,sub_deirezzor,deirezzor
hama,governorate,,hama,hama
al-Qarqur,,,sub_hama,hama
al-Mansoura,,,sub_hama,hama
al-Ziyarah,,,sub_hama,hama
Al-Suqaylabiyah,district,,sub_hama,hama
Masyaf,district,,sub_hama,hama
Muhardeh,district,,sub_hama,hama
Salamiyah,district,,sub_hama,hama
Al-Salamiyah District,district,,sub_hama,hama
Al-Suqaylabiyah District,district,,sub_hama,hama
Hama District,district,,sub_hama,hama
Masyaf District,district,,sub_hama,hama
Mhardeh District,district,,sub_hama,hama
Halfaya,,,sub_hama,hama
Taybat al Imam,,,sub_hama,hama
Latamna,,,sub_hama,hama
Morek,,,sub_hama,hama
Kfar Zeita,,,sub_hama,hama
Kernaz,,,sub_hama,hama
Kafranbooda,,,sub_hama,hama
Atshan,,,sub_hama,hama
Murak,,,sub_hama,hama
Morek,,,sub_hama,hama
hasakah,governorate,,hasakah,hasakah
Hasak,,,hasakah,hasakah
Hasakeh,,,hasakah,hasakah
Al Qamishli,district,,sub_hasakah,hasakah
Qamishli,,,sub_hasakah,hasakah
Ras al-Ayn,district,,sub_hasakah,hasakah
Al-Malikiyah,district,,sub_hasakah,hasakah
Al-Hasakah District,district,,sub_hasakah,hasakah
Al-Malikiyah District,district,,sub_hasakah,hasakah
Al-Qamishli District,district,,sub_hasakah,hasakah
Ras al-Ayn District,district,,sub_hasakah,hasakah
koboni,,,sub_hasakah,hasakah
Khabur,,,sub_hasakah,hasakah
homs,governorate,,homs,homs
Talbiseh,subdistrict (town),text,sub_homs,homs
Quaryatayn,subdistrict (town),,sub_homs,homs
Palmyra,district,,sub_homs,homs
Sukhna,subdistrict (town),,sub_homs,homs
Al-Mukharram,district,,sub_homs,homs
Talkalakh,district,,sub_homs,homs
Al-Rastan,district,,sub_homs,homs
Al-Qusayr,district,,sub_homs,homs
Al-Mukharram District,district,,sub_homs,homs
Al-Mukharram,district,,sub_homs,homs
Al-Qusayr District,district,,sub_homs,homs
Al-Qusayr,district,,sub_homs,homs
Ar-Rastan District,district,,sub_homs,homs
Ar-Rastan,district,,sub_homs,homs
Homs District,district,,sub_homs,homs
Tadmur District,district,,sub_homs,homs
Tadmur,district,,sub_homs,homs
Taldou District,district,,sub_homs,homs
Taldou,district,,sub_homs,homs
Talkalakh District,district,,sub_homs,homs
Talkalakh,district,,sub_homs,homs
Talbisseh,,,sub_homs,homs
Maheen,,,sub_homs,homs
idlib,governorate,,idlib,idlib
Kefraya,subdistrict (town),text,sub_idlib,idlib
Kfarya,,,sub_idlib,idlib
Al Foua,subdistrict (town),text,sub_idlib,idlib
Kafranbel ,,,sub_idlib,idlib
Termanin,,,sub_idlib,idlib
al-Ziyadiya,,,sub_idlib,idlib
al-Sararif,,,sub_idlib,idlib
Al-Janudiyah,,,sub_idlib,idlib
Fuaa,,,sub_idlib,idlib
Taman,,,sub_idlib,idlib
Foua,,,sub_idlib,idlib
Kafraya,,,sub_idlib,idlib
Arihah,district,,sub_idlib,idlib
Harem,district,,sub_idlib,idlib
Jisr ash-Shugur,district,,sub_idlib,idlib
Ma'arrat al-Numan,district,,sub_idlib,idlib
"Maarat Numan (Maarat al-Numaan, Maarrat al-Numan)",district,,sub_idlib,idlib
Arihah District,district,,sub_idlib,idlib
Harem District,district,,sub_idlib,idlib
Idlib District,district,,sub_idlib,idlib
Jisr al-Shughur District,district,,sub_idlib,idlib
Ma'arrat al-Numan District,district,,sub_idlib,idlib
Abu al-Dhuhur,,,sub_idlib,idlib
Sarmada,,,sub_idlib,idlib
Kafr-Daryan,,,sub_idlib,idlib
Kafr Eweid,,,sub_idlib,idlib
Abu al-Duhur,,,sub_idlib,idlib
al-Majas,,,sub_idlib,idlib
Hmeimat al-Daer,,,sub_idlib,idlib
Sahm al-Dabshi,,,sub_idlib,idlib
al-Habeit,,,sub_idlib,idlib
Jisr al-Shughour,,,sub_idlib,idlib
latakia,governorate,,latakia,latakia
al-Aliya,,text,sub_latakia,latakia
Jableh,district,,sub_latakia,latakia
Qardaha,district,,sub_latakia,latakia
Al-Haffah,district,,sub_latakia,latakia
Al-Haffah District,district,,sub_latakia,latakia
Jableh District,district,,sub_latakia,latakia
Latakia District,district,,sub_latakia,latakia
Qardaha District,district,,sub_latakia,latakia
Ghab Plains,,,sub_latakia,latakia
Jib al-Ahmar,,,sub_latakia,latakia
Rwaisat al-Malouha,,,sub_latakia,latakia
Rwaisat al-Malouha,,,sub_latakia,latakia
Bahsa,,,sub_latakia,latakia
quneitra,governorate,,quneitra,quneitra
Qunaitra,,,quneitra,quneitra
Fiq,district,,sub_quneitra,quneitra
Fiq District,district,,sub_quneitra,quneitra
Asheh,,,sub_quneitra,quneitra
Khan Arnabeh,,,sub_quneitra,quneitra
Baath,,,sub_quneitra,quneitra
Jiba,,,sub_quneitra,quneitra
Quneitra District,district,,sub_quneitra,quneitra
Golan Heights,,,sub_quneitra,quneitra
raqqah,governorate,,raqqah,raqqah
Raqqa,,,raqqah,raqqah
Raqa,,,raqqah,raqqah
Ar-Raqqah,governorate,,raqqah,raqqah
Al-Thawrah,district,,sub_raqqah,raqqah
Tal Abyad,district,,sub_raqqah,raqqah
Capital city marker.svg_Ar-Raqqah,district,,sub_raqqah,raqqah
Al-Thawrah,district,,sub_raqqah,raqqah
Ar-Raqqah District,district,,sub_raqqah,raqqah
Tell Abyad,district,,sub_raqqah,raqqah
Tal Abyad,district,,sub_raqqah,raqqah
Tabqa air base,,,sub_raqqah,raqqah
Ain Issa,,,sub_raqqah,raqqah
rifdimashq,governorate,,rifdimashq,rifdimashq
Rif Dimashq,,,rifdimashq,rifdimashq
Darayya,,,sub_rifdimashq,rifdimashq
Madaya,subdistrict (town),text,sub_rifdimashq,rifdimashq
Qalamun,subdistrict (town),,sub_rifdimashq,rifdimashq
Qalamoun,,,sub_rifdimashq,rifdimashq
Zabadani,,,sub_rifdimashq,rifdimashq
Al-Qutayfah,district,,sub_rifdimashq,rifdimashq
Markaz,district,,sub_rifdimashq,rifdimashq
Al-Nabk,district,,sub_rifdimashq,rifdimashq
Al-Tall,district,,sub_rifdimashq,rifdimashq
Darayya,district,,sub_rifdimashq,rifdimashq
Duma,district,,sub_rifdimashq,rifdimashq
Qatana,district,,sub_rifdimashq,rifdimashq
Yabrud,district,,sub_rifdimashq,rifdimashq
Zabadani,district,,sub_rifdimashq,rifdimashq
Al-Nabk District,district,,sub_rifdimashq,rifdimashq
Al-Qutayfah District,district,,sub_rifdimashq,rifdimashq
Al-Tall District,district,,sub_rifdimashq,rifdimashq
Al-Zabadani District,district,,sub_rifdimashq,rifdimashq
Darayya District,district,,sub_rifdimashq,rifdimashq
Duma District,district,,sub_rifdimashq,rifdimashq
Markaz Rif Dimashq District,district,,sub_rifdimashq,rifdimashq
Qatana District,district,,sub_rifdimashq,rifdimashq
Qudsaya District,district,,sub_rifdimashq,rifdimashq
Yabrud District,district,,sub_rifdimashq,rifdimashq
Jayrud,subdistrict (town),,sub_rifdimashq,rifdimashq
Hirjalleh,,,sub_rifdimashq,rifdimashq
Daraya,,,sub_rifdimashq,rifdimashq
Douma,,,sub_rifdimashq,rifdimashq
Hrajela,,,sub_rifdimashq,rifdimashq
suwayda,governorate,,suwayda,suwayda
As-suwayda,,,suwayda,suwayda
Sweida,,,suwayda,suwayda
Rajm al-Daoula,,,sub_suwayda,suwayda
Shahba,district,,sub_suwayda,suwayda
Salkhad,district,,sub_suwayda,suwayda
Capital city marker.svg_Al-Suwayda,district,,sub_suwayda,suwayda
As-Suwayda District,district,,sub_suwayda,suwayda
Salkhad District,district,,sub_suwayda,suwayda
Shahba District,district,,sub_suwayda,suwayda
tartus,governorate,,tartus,tartus
Duraykish,district,,sub_tartus,tartus
Baniyas,district,,sub_tartus,tartus
Shaykh Badr,district,,sub_tartus,tartus
Safita,district,,sub_tartus,tartus
Al-Shaykh Badr District,district,,sub_tartus,tartus
Baniyas District,district,,sub_tartus,tartus
Duraykish District,district,,sub_tartus,tartus
Safita District,district,,sub_tartus,tartus
Tartus District,district,,sub_tartus,tartus